6
5 1 17 17 17 1 
(1.91403e-05,8.8321e-06)
(9.31824e-07,-6.15306e-07)
(0,0)
(-9.45095e-07,1.9541e-06)
(0,0)
(-2.72533e-06,1.98116e-05)
(-3.47677e-06,-5.25556e-08)
(0,0)
(-1.37946e-06,1.88255e-06)
(0,0)
(-2.35396e-05,2.95636e-05)
(-8.09532e-06,5.74049e-07)
(0,0)
(-2.9159e-06,3.51495e-06)
(0,0)
(-8.49803e-06,2.36512e-05)
(-5.92089e-06,-5.11992e-07)
(0,0)
(4.12761e-07,2.94087e-06)
(0,0)
(6.86047e-06,1.76129e-05)
(-5.02934e-06,-1.25689e-06)
(0,0)
(2.48991e-06,2.62839e-06)
(0,0)
(4.82248e-06,1.72219e-05)
(-2.81343e-06,-6.03879e-07)
(0,0)
(3.57332e-06,-1.62805e-08)
(0,0)
(2.93108e-06,1.71109e-05)
(-1.07282e-06,2.22647e-07)
(0,0)
(2.98382e-06,-1.37987e-06)
(0,0)
(6.72076e-06,1.27303e-05)
(-3.58634e-07,2.31467e-06)
(0,0)
(5.27909e-06,1.88442e-06)
(0,0)
(1.13375e-05,8.01604e-06)
(3.78277e-07,4.56042e-06)
(0,0)
(7.52922e-06,2.87551e-06)
(0,0)
(6.64108e-06,7.36757e-06)
(9.88671e-07,2.6314e-06)
(0,0)
(5.91936e-06,-4.50614e-08)
(0,0)
(2.68118e-06,6.50617e-06)
(1.75511e-06,4.89093e-07)
(0,0)
(3.41702e-06,-4.10944e-06)
(0,0)
(5.94786e-06,6.1584e-06)
(3.77137e-07,-1.28062e-06)
(0,0)
(4.80809e-06,1.27379e-06)
(0,0)
(9.74346e-06,5.54424e-06)
(-9.65683e-07,-2.99791e-06)
(0,0)
(5.08607e-06,6.51688e-06)
(0,0)
(8.32487e-06,1.07488e-06)
(-7.9267e-07,-1.12322e-06)
(0,0)
(5.19543e-07,9.69076e-06)
(0,0)
(7.59084e-06,-3.56973e-06)
(-9.16052e-07,3.40805e-07)
(0,0)
(-5.73087e-06,1.1949e-05)
(0,0)
(3.86768e-06,-2.44467e-06)
(-6.01709e-07,2.48625e-07)
(0,0)
(1.14907e-06,8.01396e-06)
(0,0)
(9.31824e-07,-6.15306e-07)
(0,0)
(0,0)
(1.91403e-05,8.8321e-06)
(0,0)
(0.00020186,-0.000198718)
(-4.6425e-05,0.000105537)
(0,0)
(3.29087e-05,-7.79259e-05)
(0,0)
(7.15623e-05,-2.88915e-05)
(-6.06247e-06,9.43171e-05)
(0,0)
(4.67276e-05,-6.223e-05)
(0,0)
(-9.5405e-05,0.000144577)
(2.20672e-05,7.99512e-05)
(0,0)
(-2.92179e-05,-2.11699e-05)
(0,0)
(-3.65814e-05,7.16898e-05)
(-8.64108e-06,5.97412e-05)
(0,0)
(-2.90873e-05,-2.01986e-05)
(0,0)
(3.07105e-05,-5.04546e-05)
(-2.67301e-05,5.32855e-05)
(0,0)
(-2.1774e-05,3.957e-05)
(0,0)
(1.02943e-05,8.53517e-06)
(-1.37247e-05,3.76985e-05)
(0,0)
(2.63705e-05,6.65671e-05)
(0,0)
(7.20273e-06,4.87954e-05)
(-1.31965e-05,4.99119e-05)
(0,0)
(0.000148452,-4.2553e-05)
(0,0)
(7.49534e-06,4.12607e-05)
(1.02532e-05,4.60786e-05)
(0,0)
(4.26835e-05,-5.92601e-05)
(0,0)
(2.08185e-05,5.40512e-05)
(5.7012e-05,1.85455e-05)
(0,0)
(-0.000209839,-7.19098e-05)
(0,0)
(1.17018e-05,6.13139e-05)
(4.90676e-05,4.60483e-05)
(0,0)
(-0.000116157,4.09089e-05)
(0,0)
(-1.02724e-05,5.57171e-05)
(2.44471e-05,6.01268e-05)
(0,0)
(-1.0619e-05,0.000103261)
(0,0)
(-5.20833e-06,7.90596e-06)
(4.14385e-05,2.43594e-06)
(0,0)
