6
5 1 17 17 17 1 
(-2.68553e-06,-2.75012e-05)
(1.17895e-05,-2.65328e-06)
(0,0)
(-1.36911e-05,2.87677e-05)
(0,0)
(-8.7891e-07,-2.56881e-05)
(7.94003e-06,-9.01757e-06)
(0,0)
(-1.67683e-05,2.74516e-05)
(0,0)
(-4.11055e-06,-2.80298e-05)
(2.58199e-06,-1.01714e-05)
(0,0)
(-1.00338e-05,3.01769e-05)
(0,0)
(-3.37421e-06,-2.52176e-05)
(-4.30592e-06,-9.59984e-06)
(0,0)
(-7.41377e-06,2.9965e-05)
(0,0)
(-7.03295e-06,-2.61586e-05)
(-5.98968e-06,-3.58137e-06)
(0,0)
(2.80661e-06,3.48278e-05)
(0,0)
(-7.03277e-06,-2.23683e-05)
(-6.63449e-06,1.27475e-07)
(0,0)
(1.01516e-05,3.2974e-05)
(0,0)
(-1.01255e-05,-2.27983e-05)
(-3.24143e-06,2.33753e-06)
(0,0)
(2.25571e-05,3.65322e-05)
(0,0)
(-1.00188e-05,-1.86879e-05)
(-2.46521e-06,1.93676e-06)
(0,0)
(3.0483e-05,2.78966e-05)
(0,0)
(-1.22679e-05,-1.89088e-05)
(1.80343e-07,1.36502e-06)
(0,0)
(3.25227e-05,3.14092e-05)
(0,0)
(-1.1947e-05,-1.47675e-05)
(-4.55419e-07,8.41282e-07)
(0,0)
(3.23536e-05,2.85236e-05)
(0,0)
(-1.34915e-05,-1.4882e-05)
(5.25789e-07,8.23449e-07)
(0,0)
(2.53052e-05,3.75463e-05)
(0,0)
(-1.31082e-05,-1.08142e-05)
(-6.77616e-07,-1.74433e-07)
(0,0)
(1.65878e-05,3.59529e-05)
(0,0)
(-1.40624e-05,-1.07673e-05)
(-1.47719e-07,2.97845e-07)
(0,0)
(7.46879e-06,3.81676e-05)
(0,0)
(-1.36828e-05,-6.49495e-06)
(-6.51819e-07,-8.06164e-07)
(0,0)
(8.79256e-07,2.91071e-05)
(0,0)
(-1.4135e-05,-5.52788e-06)
(-8.50332e-07,2.52177e-07)
(0,0)
(1.42749e-06,2.80225e-05)
(0,0)
(-1.30968e-05,1.28586e-07)
(-2.93062e-07,-4.89542e-07)
(0,0)
(2.44959e-07,2.42061e-05)
(0,0)
(-1.17895e-05,2.65328e-06)
(1.36911e-05,-2.87677e-05)
(0,0)
(2.68553e-06,2.75012e-05)
(0,0)
(-2.45308e-06,-0.00106737)
(0.000387527,-3.05269e-05)
(0,0)
(-0.000448021,0.000865995)
(0,0)
(0.000114127,-0.00100833)
(0.000276657,-0.000157454)
(0,0)
(-0.000711256,0.000796648)
(0,0)
(9.74132e-05,-0.00101496)
(8.71973e-05,-0.000215457)
(0,0)
(-0.000275119,0.0010408)
(0,0)
(7.15666e-05,-0.000976531)
(-0.000114952,-0.00017249)
(0,0)
(5.2432e-05,0.00100992)
(0,0)
(-2.20781e-05,-0.000970569)
(-0.000215903,-6.4432e-05)
(0,0)
(0.000735173,0.000972353)
(0,0)
(-9.18574e-05,-0.000911426)
(-0.000202654,1.56555e-05)
(0,0)
(0.00115645,0.000216719)
(0,0)
(-0.000174419,-0.000875513)
(-0.000119633,4.89947e-05)
(0,0)
(0.000993645,-0.000243332)
(0,0)
(-0.000223681,-0.00079409)
(-5.28338e-05,5.208e-05)
(0,0)
(0.000971079,-0.000582916)
(0,0)
(-0.000275366,-0.00073669)
(-8.95015e-06,3.74396e-05)
(0,0)
(0.000740663,-0.000719996)
(0,0)
(-0.000310067,-0.000645915)
(6.68638e-06,3.00187e-05)
(0,0)
(0.000871233,-0.000647051)
(0,0)
(-0.000352474,-0.000579013)
(7.41862e-06,1.74113e-05)
(0,0)
(0.000916219,-0.000445211)
(0,0)
(-0.000388298,-0.00048627)
(-4.53633e-06,1.61783e-06)
(0,0)
(0.0011382,-8.76542e-05)
(0,0)
(-0.000424351,-0.000410678)
(-1.30282e-05,-6.15451e-06)
(0,0)
(0.00106117,0.000425922)
(0,0)
(-0.000448581,-0.000308911)
(-2.21642e-05,-6.98124e-06)
(0,0)
(0.000853036,0.000770632)
(0,0)
(-0.000460919,-0.000212126)
(-2.61903e-05,2.30761e-06)
(0,0)
(0.000499369,0.00104069)
(0,0)
(-0.000442457,-8.35953e-05)
(-1.48191e-05,6.41971e-06)
(0,0)
(0.000179183,0.00104578)
(0,0)
(-0.000387527,3.05269e-05)
(0.000448021,-0.000865995)
(0,0)
(2.45308e-06,0.00106737)
(0,0)
(-2.22063e-06,-0.00210724)
(0.000763264,-5.84006e-05)
(0,0)
(-0.000882352,0.00170322)
(0,0)
(0.000229132,-0.00199097)
(0.000545373,-0.00030589)
(0,0)
(-0.00140574,0.00156584)
(0,0)
(0.000198937,-0.00200188)
(0.000171813,-0.000420743)
(0,0)
(-0.000540204,0.00205142)
(0,0)
(0.000146507,-0.00192784)
(-0.000225599,-0.00033538)
(0,0)
(0.000112278,0.00198987)
(0,0)
(-3.71232e-05,-0.00191498)
(-0.000425816,-0.000125283)
(0,0)
(0.00146754,0.00190988)
(0,0)
(-0.000176682,-0.00180048)
(-0.000398674,3.11836e-05)
(0,0)
(0.00230275,0.000400465)
(0,0)
(-0.000338712,-0.00172823)
(-0.000236025,9.56519e-05)
(0,0)
(0.00196473,-0.000523196)
(0,0)
(-0.000437344,-0.00156949)
(-0.000103202,0.000102223)
(0,0)
(0.00191167,-0.00119373)
(0,0)
(-0.000538464,-0.00145447)
(-1.80806e-05,7.35141e-05)
(0,0)
(0.0014488,-0.0014714)
(0,0)
(-0.000608187,-0.00127706)
(1.38282e-05,5.91962e-05)
(0,0)
(0.00171011,-0.00132263)
(0,0)
(-0.000691457,-0.00114314)
(1.43115e-05,3.39991e-05)
(0,0)
(0.00180713,-0.000927969)
(0,0)
(-0.000763488,-0.000961726)
(-8.39504e-06,3.41009e-06)
(0,0)
(0.00225982,-0.000211261)
(0,0)
(-0.00083464,-0.000810588)
(-2.59087e-05,-1.26069e-05)
(0,0)
(0.00211487,0.000813676)
(0,0)
(-0.00088348,-0.000611328)
(-4.36766e-05,-1.31563e-05)
(0,0)
(0.00170519,0.00151216)
(0,0)
(-0.000907703,-0.000418724)
(-5.15302e-05,4.36305e-06)
(0,0)
(0.00099731,0.00205336)
(0,0)
(-0.000871817,-0.000167319)
(-2.9345e-05,1.3329e-05)
(0,0)
(0.00035812,0.00206735)
(0,0)
(-0.000763264,5.84006e-05)
(0.000882352,-0.00170322)
(0,0)
(2.22063e-06,0.00210724)
(0,0)
(-0.0035513,-0.00407504)
(0.00507812,-0.0016572)
(0,0)
(-0.00173764,0.00433792)
(0,0)
(-0.00321984,-0.00486561)
(0.00362178,-0.00375984)
(0,0)
(-0.00414992,0.00433767)
(0,0)
(-0.00325896,-0.00551008)
(0.00124436,-0.00499654)
(0,0)
(-0.0020406,0.00503895)
(0,0)
(-0.00359114,-0.00567924)
(-0.000932673,-0.0040725)
(0,0)
(-0.000182167,0.00585404)
(0,0)
(-0.00426992,-0.00573729)
(-0.00180271,-0.00136982)
(0,0)
(0.00454247,0.00549777)
(0,0)
(-0.00498316,-0.00558775)
(-0.00185736,0.0012333)
(0,0)
(0.00749785,0.000467431)
(0,0)
(-0.00565169,-0.00546092)
(-0.00174537,0.00206099)
(0,0)
(0.00582109,-0.00370963)
(0,0)
(-0.0061327,-0.00529129)
(-0.00117697,0.00147957)
(0,0)
(0.00401837,-0.00498108)
(0,0)
(-0.00643712,-0.0051911)
(-0.000490207,0.000966301)
(0,0)
(0.00309775,-0.005193)
(0,0)
(-0.00653924,-0.0050078)
(-0.000150345,0.000736513)
(0,0)
(0.00336786,-0.00421932)
(0,0)
(-0.00654937,-0.00476491)
(-7.92539e-05,0.00059922)
(0,0)
(0.00413671,-0.0023843)
(0,0)
(-0.00651577,-0.00433926)
(-8.25459e-05,0.000316159)
(0,0)
(0.00466641,0.000250254)
(0,0)
(-0.00649401,-0.00376134)
(-0.000142275,4.26543e-05)
(0,0)
(0.00362434,0.00222913)
(0,0)
(-0.00643894,-0.00293462)
(-0.000318843,-9.16115e-05)
(0,0)
(0.00244243,0.00210592)
(0,0)
(-0.00634012,-0.00179404)
(-0.000473393,3.58121e-05)
(0,0)
(0.00282883,0.00151213)
(0,0)
(-0.00590825,-0.000183768)
(-0.000254824,0.000138202)
(0,0)
(0.00378739,0.00248007)
(0,0)
