 #  1.  time
 #  2.  Total Energy
 #  3.  Total dE/dt
 #  4.  Drive 1 term
 #  5.  Heat sources (nonlocal)
 #  6.  Collisional Dissipation
 #  7.  hyp_v dissipation
 #  8.  hyp_z dissipation
 #  9.  hyp_x/y dissipation
 #  10. nonlinearity
 #  11. [Poisson err]_z,vpar
 #  12. curvature + remaining terms (if any)
 #  13. (abs(10)+abs(11)+abs(12))/abs(4): test for conservation
 #  14. change in energy: (E(t)-E(t_last_energy_calc))/(dt*istep_energy)
#        1           2           3           4           5           6           7           8           9          10          11          12          13          14
  1.5750E+01  4.0532E+02  2.2989E+02  2.3433E+02  0.0000E+00  0.0000E+00 -1.5490E-01 -3.7302E+00  0.0000E+00  0.0000E+00 -5.5724E-01 -2.8422E-14  2.3780E-03  1.8724E+02
  1.6500E+01  6.2021E+02  3.5177E+02  3.5857E+02  0.0000E+00  0.0000E+00 -2.3710E-01 -5.7056E+00  0.0000E+00  0.0000E+00 -8.5239E-01  1.7053E-13  2.3772E-03  2.8652E+02
  1.7250E+01  9.4903E+02  5.3826E+02  5.4866E+02  0.0000E+00  0.0000E+00 -3.6280E-01 -8.7307E+00  0.0000E+00  0.0000E+00 -1.3034E+00  1.1369E-13  2.3756E-03  4.3843E+02
  1.8000E+01  1.4522E+03  8.2361E+02  8.3952E+02  0.0000E+00  0.0000E+00 -5.5507E-01 -1.3363E+01  0.0000E+00  0.0000E+00 -1.9934E+00 -2.2737E-13  2.3744E-03  6.7085E+02
  1.8750E+01  2.2220E+03  1.2602E+03  1.2846E+03  0.0000E+00  0.0000E+00 -8.4923E-01 -2.0454E+01  0.0000E+00  0.0000E+00 -3.0496E+00  2.2737E-13  2.3740E-03  1.0265E+03
  1.9500E+01  3.4000E+03  1.9283E+03  1.9655E+03  0.0000E+00  0.0000E+00 -1.2993E+00 -3.1308E+01  0.0000E+00  0.0000E+00 -4.6669E+00  0.0000E+00  2.3744E-03  1.5706E+03
  2.0250E+01  5.2025E+03  2.9505E+03  3.0075E+03  0.0000E+00  0.0000E+00 -1.9880E+00 -4.7916E+01  0.0000E+00  0.0000E+00 -7.1428E+00 -1.3642E-12  2.3750E-03  2.4033E+03
  2.1000E+01  7.9604E+03  4.5146E+03  4.6019E+03  0.0000E+00  0.0000E+00 -3.0419E+00 -7.3328E+01  0.0000E+00  0.0000E+00 -1.0932E+01 -9.0949E-13  2.3755E-03  3.6773E+03
  2.1750E+01  1.2180E+04  6.9080E+03  7.0415E+03  0.0000E+00  0.0000E+00 -4.6547E+00 -1.1221E+02  0.0000E+00  0.0000E+00 -1.6729E+01  1.8190E-12  2.3757E-03  5.6267E+03
  2.2500E+01  1.8638E+04  1.0570E+04  1.0775E+04  0.0000E+00  0.0000E+00 -7.1226E+00 -1.7168E+02  0.0000E+00  0.0000E+00 -2.5597E+01 -3.6380E-12  2.3757E-03  8.6096E+03
