6
5 1 17 17 17 1 
(5.92901e-05,-5.40678e-05)
(-1.05798e-06,-1.20968e-05)
(0,0)
(-8.30322e-07,-8.96146e-06)
(0,0)
(7.87545e-05,2.303e-05)
(-2.16881e-06,-1.27151e-05)
(0,0)
(1.75018e-06,-8.98588e-06)
(0,0)
(9.31807e-05,9.59729e-05)
(-4.78824e-06,-8.12285e-06)
(0,0)
(1.41424e-05,-4.96887e-06)
(0,0)
(9.87567e-05,3.67836e-05)
(-6.85198e-06,-1.51266e-05)
(0,0)
(-3.16184e-06,-1.60229e-05)
(0,0)
(9.99377e-05,-2.6159e-05)
(-3.71158e-06,-1.66834e-05)
(0,0)
(-1.28658e-05,-2.20024e-05)
(0,0)
(8.13576e-05,-1.93031e-05)
(-2.02387e-06,-6.16916e-06)
(0,0)
(-2.08174e-05,-4.05777e-06)
(0,0)
(5.96847e-05,-1.66676e-05)
(3.7017e-06,2.84629e-06)
(0,0)
(-2.37085e-05,1.92988e-05)
(0,0)
(6.84795e-05,-2.34247e-05)
(9.9787e-07,-4.34379e-06)
(0,0)
(-9.78727e-06,6.89376e-06)
(0,0)
(7.49186e-05,-3.4513e-05)
(1.63372e-07,-1.17048e-05)
(0,0)
(-1.75226e-06,6.63681e-06)
(0,0)
(5.80866e-05,-3.73588e-05)
(1.38721e-06,-5.97549e-06)
(0,0)
(-1.06314e-05,6.73469e-06)
(0,0)
(3.93893e-05,-4.44603e-05)
(4.22801e-06,2.5977e-07)
(0,0)
(-2.639e-05,1.87408e-05)
(0,0)
(3.26156e-05,-3.84394e-05)
(3.67695e-08,-7.77748e-06)
(0,0)
(-1.7483e-05,-2.85352e-07)
(0,0)
(2.45043e-05,-3.64394e-05)
(-2.42117e-06,-1.43446e-05)
(0,0)
(-8.97758e-06,-1.55035e-05)
(0,0)
(6.96687e-06,-3.87688e-05)
(-9.51887e-06,-6.58583e-06)
(0,0)
(8.89504e-07,-6.22061e-06)
(0,0)
(-1.14025e-05,-4.44035e-05)
(-1.6311e-05,3.33525e-06)
(0,0)
(1.78944e-05,1.10381e-05)
(0,0)
(-5.30682e-06,-1.45875e-05)
(-1.44538e-05,1.99166e-05)
(0,0)
(-2.25094e-05,2.89972e-05)
(0,0)
(1.05798e-06,1.20968e-05)
(8.30322e-07,8.96146e-06)
(0,0)
(-5.92901e-05,5.40678e-05)
(0,0)
(-6.30544e-06,-0.000356182)
(0.000396835,-5.36067e-05)
(0,0)
(-0.000344827,0.000524272)
(0,0)
(0.000710727,-0.000141401)
(0.000298097,1.66604e-05)
(0,0)
(-0.000504254,0.000478177)
(0,0)
(0.00129447,7.71283e-06)
(0.000120771,0.00015585)
(0,0)
(3.56901e-05,0.000745578)
(0,0)
(0.00088484,-3.56417e-05)
(-8.08529e-05,-7.24932e-06)
(0,0)
(7.98701e-05,0.000497704)
(0,0)
(0.000407416,-0.000111461)
(-0.000181278,-0.000105259)
(0,0)
(0.00047924,0.00024314)
(0,0)
(0.000610549,-0.000312939)
(-9.4071e-05,3.33356e-05)
(0,0)
(0.000376569,-5.02252e-05)
(0,0)
(0.0008009,-0.000537648)
(6.29081e-05,0.000125181)
(0,0)
(-0.00031019,-4.80075e-05)
(0,0)
(0.000520667,-0.000410469)
(-4.23489e-05,0.000126209)
(0,0)
(0.000257666,0.000198906)
(0,0)
(0.000238011,-0.000307313)
(-0.000170522,0.00010951)
(0,0)
(0.000617672,0.000648323)
(0,0)
(0.000317945,-0.000441578)
(-2.27079e-05,0.000125663)
(0,0)
(0.000309606,0.000193269)
(0,0)
(0.000390172,-0.000599716)
(0.000110202,0.000136629)
(0,0)
(-8.40439e-05,-0.000132891)
(0,0)
(0.000101806,-0.000435792)
(7.93756e-05,2.18969e-05)
(0,0)
(0.000343086,7.14554e-05)
(0,0)
(-0.00018679,-0.000289019)
(5.20123e-05,-8.48141e-05)
(0,0)
(0.000471193,0.000431821)
(0,0)
(-0.000161959,-0.000368169)
(-1.36158e-05,-6.38632e-05)
(0,0)
(0.00011859,0.000450354)
(0,0)
(-0.000125236,-0.0004523)
(-7.4134e-05,-3.27967e-05)
(0,0)
(-0.000379549,0.000394238)
(0,0)
(-0.000279269,-0.000192142)
(-9.03882e-05,0.000159729)
(0,0)
(-0.00025835,0.000366957)
(0,0)
(-0.000396835,5.36067e-05)
(0.000344827,-0.000524272)
(0,0)
(6.30544e-06,0.000356182)
(0,0)
(-0.000695046,-0.00362287)
(0.00109012,-0.000280105)
(0,0)
(-0.000689366,0.0010581)
(0,0)
(0.00368361,-0.00236406)
(0.000739455,-0.000117451)
(0,0)
(-0.00101093,0.000966261)
(0,0)
(0.00780073,-0.00123243)
(0.000233125,0.000177837)
(0,0)
(5.64386e-05,0.00149737)
(0,0)
(0.00481318,-0.00148176)
(-0.00018522,-7.38685e-05)
(0,0)
(0.00016462,0.00101278)
(0,0)
(0.00169444,-0.00179226)
(-0.000406371,-0.00020084)
(0,0)
(0.000975582,0.000509726)
(0,0)
(0.00265674,-0.00225616)
(-0.00021977,8.50373e-05)
(0,0)
(0.000779124,-0.000109217)
(0,0)
(0.00359657,-0.00276229)
(0.000102338,0.000278917)
(0,0)
(-0.000590568,-0.000142406)
(0,0)
(0.00223498,-0.00265229)
(-0.000104169,0.000265658)
(0,0)
(0.000463407,0.000360209)
(0,0)
(0.000870906,-0.00258602)
(-0.000358377,0.000217119)
(0,0)
(0.00110757,0.00125568)
(0,0)
(0.00108133,-0.00243433)
(-5.63649e-05,0.000253451)
(0,0)
(0.000537469,0.000376157)
(0,0)
(0.0012782,-0.00232613)
(0.000214222,0.000278904)
(0,0)
(-0.00019692,-0.00025749)
(0,0)
(0.000351063,-0.00210328)
(0.000157519,5.50031e-05)
(0,0)
(0.000621826,6.95743e-05)
(0,0)
(-0.000575198,-0.00191071)
(0.00010601,-0.000154326)
(0,0)
(0.000842927,0.000704867)
(0,0)
(-0.000846607,-0.00162484)
(-1.80703e-05,-0.000120683)
(0,0)
(0.000564557,0.000679756)
(0,0)
(-0.0010934,-0.00134563)
(-0.000132236,-6.89713e-05)
(0,0)
(-1.20233e-05,0.000497367)
(0,0)
(-0.00112809,-0.000519918)
(-0.000166191,0.000299223)
(0,0)
(0.000199866,0.00204717)
(0,0)
(-0.00109012,0.000280105)
(0.000689366,-0.0010581)
(0,0)
(0.000695046,0.00362287)
(0,0)
(-0.00736034,-0.0130554)
(0.00301167,-0.000227033)
(0,0)
(-0.00208182,0.0034313)
(0,0)
(0.00549503,-0.01747)
(0.0026597,-0.00183693)
(0,0)
(-0.00413778,0.00306587)
(0,0)
(0.0179798,-0.0217385)
(0.00138666,-0.00258089)
(0,0)
(-0.00167214,0.00340197)
(0,0)
(0.0133264,-0.0167247)
(-0.000369151,-0.00260493)
(0,0)
(-0.0010403,0.00453553)
(0,0)
(0.00832638,-0.0115999)
(-0.000817966,-0.000850322)
(0,0)
(0.00245775,0.00449774)
(0,0)
(0.00758873,-0.0147894)
(-0.00111659,0.00121514)
(0,0)
(0.00560867,0.00196421)
(0,0)
(0.00689579,-0.0180016)
(-0.00124858,0.00150517)
(0,0)
(0.00412746,0.000283958)
(0,0)
(0.00456765,-0.0157594)
(-0.000782643,0.000760925)
(0,0)
(0.00566365,-0.0021527)
(0,0)
(0.0024161,-0.0135866)
(-0.000198337,8.48267e-05)
(0,0)
(0.00808192,-0.00352983)
(0,0)
(0.00247688,-0.0122835)
(1.83237e-05,0.000320379)
(0,0)
(0.0057777,-0.00208606)
(0,0)
(0.00262966,-0.0109208)
(-3.37879e-05,0.000648425)
(0,0)
(0.00397221,0.000219052)
(0,0)
(0.000587593,-0.00951193)
(2.54612e-05,0.000224057)
(0,0)
(0.00408098,0.00204649)
(0,0)
(-0.00146631,-0.00795076)
(2.82737e-05,-0.000190756)
(0,0)
(0.00261797,0.00321825)
(0,0)
(-0.00294241,-0.00658289)
(-0.000220932,-0.000264134)
(0,0)
(0.0015555,0.0022624)
(0,0)
(-0.00437477,-0.00490118)
(-0.000448118,-7.58221e-05)
(0,0)
(0.00206135,0.000835976)
(0,0)
(-0.00389235,-0.00245242)
(-7.00983e-05,0.000535696)
(0,0)
(0.00530817,0.00663217)
(0,0)
(-0.00301167,0.000227033)
(0.00208182,-0.0034313)
(0,0)
(0.00736034,0.0130554)
(0,0)
(-0.0104977,-0.0149631)
(0.00738873,-0.00151494)
(0,0)
(-0.0034626,0.00581392)
(0,0)
(-0.0031038,-0.0214934)
(0.00574573,-0.00478955)
(0,0)
(-0.00726321,0.00518356)
(0,0)
(0.00381051,-0.0276044)
(0.00241625,-0.0064649)
(0,0)
(-0.00340954,0.0053333)
(0,0)
(-0.000264228,-0.02366)
(-0.000836444,-0.00573778)
(0,0)
(-0.0022348,0.00806823)
(0,0)
(-0.00490096,-0.0194322)
(-0.00167234,-0.0015781)
(0,0)
(0.00396957,0.00847894)
(0,0)
(-0.00824315,-0.0218153)
(-0.00226354,0.00237353)
(0,0)
(0.0104355,0.00403724)
(0,0)
(-0.0114735,-0.0242016)
(-0.00265696,0.00286629)
(0,0)
(0.0088103,0.000716342)
(0,0)
(-0.011657,-0.0203906)
(-0.00140502,0.00145025)
(0,0)
(0.0109947,-0.00455636)
(0,0)
(-0.0114848,-0.0166749)
(0.000131361,0.000205783)
(0,0)
(0.015353,-0.00810286)
(0,0)
(-0.0109275,-0.0173639)
(0.000187701,0.000532337)
(0,0)
(0.011077,-0.00447425)
(0,0)
(-0.0101727,-0.0178902)
(-0.000262078,0.00105476)
(0,0)
(0.00796278,0.000631155)
(0,0)
(-0.00981896,-0.0158246)
(-9.98202e-05,0.000416148)
(0,0)
(0.00754025,0.00384175)
(0,0)
(-0.00948976,-0.0134242)
(-5.56285e-05,-0.000217923)
(0,0)
(0.00457181,0.00543277)
(0,0)
(-0.0105724,-0.011258)
(-0.00043166,-0.000402248)
(0,0)
(0.00245385,0.00409882)
(0,0)
(-0.0115921,-0.00845742)
(-0.000773569,-8.1262e-05)
(0,0)
(0.00377073,0.00198101)
(0,0)
(-0.00985233,-0.00371478)
(1.53785e-05,0.00076816)
(0,0)
(0.00847053,0.00785796)
(0,0)
(-0.00738873,0.00151494)
(0.0034626,-0.00581392)
(0,0)
(0.0104977,0.0149631)
(0,0)
(0.0887349,-0.0254262)
(0.0147623,-0.00413864)
(0,0)
(0.00783542,0.000339786)
(0,0)
(0.0943521,0.0119061)
(0.010322,-0.00736439)
(0,0)
(0.011708,0.00407784)
(0,0)
(0.0989754,0.0402997)
(0.000367256,-0.0113844)
(0,0)
(0.0124658,0.0108067)
(0,0)
(0.0888464,0.0550082)
(-0.00733893,-0.0111434)
(0,0)
(0.0154974,0.00439663)
(0,0)
(0.0793057,0.0698153)
(-0.00848778,-0.00797814)
(0,0)
(0.0179438,-0.00356779)
(0,0)
(0.0720525,0.0743513)
(-0.00317029,-0.00425664)
(0,0)
(0.0161781,-0.0147614)
(0,0)
(0.0637022,0.0807434)
(0.00516487,0.0015265)
(0,0)
(0.0126378,-0.0224694)
(0,0)
(0.0464917,0.0891093)
(0.00738138,0.00579431)
(0,0)
(0.00650098,-0.0283778)
(0,0)
(0.0259003,0.0980664)
(0.00211868,0.00728638)
(0,0)
(0.00488325,-0.0358331)
(0,0)
(0.00326959,0.0911697)
(0.000518268,0.00550002)
(0,0)
(0.0121684,-0.0348479)
(0,0)
(-0.0213433,0.0801805)
(-0.00061121,0.00225744)
(0,0)
(0.0270806,-0.0279787)
(0,0)
(-0.0281905,0.0604033)
(-0.00176408,0.00179681)
(0,0)
(0.0452327,-0.00876578)
(0,0)
(-0.0334411,0.0366389)
(-0.000870884,0.00109384)
(0,0)
(0.0512324,0.0242778)
(0,0)
(-0.0298909,0.0213138)
(-0.00112698,0.000698356)
(0,0)
(0.0255362,0.0596126)
(0,0)
(-0.0251998,0.00665063)
(-0.00216233,0.000860499)
(0,0)
(-0.0175503,0.0728687)
