 #  1.  time
 #  2.  Total Energy
 #  3.  Total dE/dt
 #  4.  Drive 1 term
 #  5.  Heat sources (nonlocal)
 #  6.  Collisional Dissipation
 #  7.  hyp_v dissipation
 #  8.  hyp_z dissipation
 #  9.  hyp_x/y dissipation
 #  10. nonlinearity
 #  11. [Poisson err]_z,vpar
 #  12. curvature + remaining terms (if any)
 #  13. (abs(10)+abs(11)+abs(12))/abs(4): test for conservation
 #  14. change in energy: (E(t)-E(t_last_energy_calc))/(dt*istep_energy)
#        1           2           3           4           5           6           7           8           9          10          11          12          13          14
  0.0000E+00  9.5453E-02 -1.6522E-02  0.0000E+00  0.0000E+00  0.0000E+00 -1.1814E-06 -1.4685E-02  0.0000E+00  0.0000E+00 -1.8359E-03  0.0000E+00  0.0000E+00  9.5453E-02
  1.0000E+00  1.6788E-01  1.5135E-01  1.7770E-01  0.0000E+00  0.0000E+00 -2.4444E-03 -2.3312E-02  0.0000E+00  0.0000E+00 -5.9133E-04 -2.7756E-17  3.3276E-03  7.2431E-02
  2.0000E+00  4.3145E-01  3.9348E-01  4.4375E-01  0.0000E+00  0.0000E+00 -3.7653E-03 -4.6247E-02  0.0000E+00  0.0000E+00 -2.5980E-04 -1.1102E-16  5.8545E-04  2.6356E-01
  3.0000E+00  1.0089E+00  8.0392E-01  9.2558E-01  0.0000E+00  0.0000E+00 -7.8921E-03 -1.1364E-01  0.0000E+00  0.0000E+00 -1.2897E-04 -3.3307E-16  1.3934E-04  5.7742E-01
  4.0000E+00  2.1736E+00  1.6247E+00  1.9070E+00  0.0000E+00  0.0000E+00 -2.0218E-02 -2.6206E-01  0.0000E+00  0.0000E+00 -5.7822E-05  0.0000E+00  3.0321E-05  1.1647E+00
  5.0000E+00  4.5558E+00  3.3520E+00  3.9768E+00  0.0000E+00  0.0000E+00 -4.6537E-02 -5.7826E-01  0.0000E+00  0.0000E+00 -3.2835E-05 -1.7764E-15  8.2567E-06  2.3822E+00
  6.0000E+00  9.4953E+00  6.9638E+00  8.2966E+00  0.0000E+00  0.0000E+00 -9.7934E-02 -1.2348E+00  0.0000E+00  0.0000E+00 -2.8832E-05 -1.7764E-15  3.4751E-06  4.9396E+00
  7.0000E+00  1.9740E+01  1.4409E+01  1.7217E+01  0.0000E+00  0.0000E+00 -2.0139E-01 -2.6069E+00  0.0000E+00  0.0000E+00 -2.8341E-05  3.5527E-15  1.6460E-06  1.0245E+01
  8.0000E+00  4.0907E+01  2.9780E+01  3.5617E+01  0.0000E+00  0.0000E+00 -4.1666E-01 -5.4201E+00  0.0000E+00  0.0000E+00 -2.6636E-05  7.1054E-15  7.4785E-07  2.1167E+01
  9.0000E+00  8.4758E+01  6.1823E+01  7.3922E+01  0.0000E+00  0.0000E+00 -8.6685E-01 -1.1233E+01  0.0000E+00  0.0000E+00 -4.1514E-05 -2.1316E-14  5.6159E-07  4.3852E+01
  1.0000E+01  1.7596E+02  1.2870E+02  1.5379E+02  0.0000E+00  0.0000E+00 -1.8023E+00 -2.3285E+01  0.0000E+00  0.0000E+00 -1.0126E-04 -5.6843E-14  6.5843E-07  9.1205E+01
  1.1000E+01  3.6582E+02  2.6779E+02  3.1985E+02  0.0000E+00  0.0000E+00 -3.7403E+00 -4.8325E+01  0.0000E+00  0.0000E+00 -2.4964E-04  0.0000E+00  7.8049E-07  1.8985E+02
  1.2000E+01  7.6044E+02  5.5616E+02  6.6434E+02  0.0000E+00  0.0000E+00 -7.7624E+00 -1.0042E+02  0.0000E+00  0.0000E+00 -5.5277E-04  0.0000E+00  8.3206E-07  3.9462E+02
  1.3000E+01  1.5794E+03  1.1539E+03  1.3788E+03  0.0000E+00  0.0000E+00 -1.6127E+01 -2.0878E+02  0.0000E+00  0.0000E+00 -1.1307E-03  2.2737E-13  8.2006E-07  8.1901E+02
  1.4000E+01  3.2789E+03  2.3949E+03  2.8622E+03  0.0000E+00  0.0000E+00 -3.3514E+01 -4.3383E+02  0.0000E+00  0.0000E+00 -2.2626E-03  0.0000E+00  7.9050E-07  1.6994E+03
  1.5000E+01  6.8075E+03  4.9742E+03  5.9448E+03  0.0000E+00  0.0000E+00 -6.9610E+01 -9.0098E+02  0.0000E+00  0.0000E+00 -4.6036E-03 -9.0949E-13  7.7440E-07  3.5286E+03
  1.6000E+01  1.4138E+04  1.0335E+04  1.2351E+04  0.0000E+00  0.0000E+00 -1.4452E+02 -1.8708E+03  0.0000E+00  0.0000E+00 -9.5594E-03  0.0000E+00  7.7400E-07  7.3308E+03
  1.7000E+01  2.9370E+04  2.1474E+04  2.5659E+04  0.0000E+00  0.0000E+00 -3.0006E+02 -3.8852E+03  0.0000E+00  0.0000E+00 -1.9988E-02 -7.2760E-12  7.7899E-07  1.5232E+04
  1.8000E+01  6.1015E+04  4.4609E+04  5.3302E+04  0.0000E+00  0.0000E+00 -6.2321E+02 -8.0697E+03  0.0000E+00  0.0000E+00 -4.1753E-02  0.0000E+00  7.8333E-07  3.1645E+04
  1.9000E+01  1.2675E+05  9.2657E+04  1.1071E+05  0.0000E+00  0.0000E+00 -1.2947E+03 -1.6763E+04  0.0000E+00  0.0000E+00 -8.6993E-02  0.0000E+00  7.8574E-07  6.5732E+04
  2.0000E+01  2.6328E+05  1.9245E+05  2.2997E+05  0.0000E+00  0.0000E+00 -2.6896E+03 -3.4822E+04  0.0000E+00  0.0000E+00 -1.8079E-01  2.9104E-11  7.8616E-07  1.3653E+05
