combi	6	3	1	6	6	6	1	3	1	7	7	7	1	3	1	7	7	7	1	3	1	8	8	8	1	1	1	1	8	64	1	1	512	1	6000	5.00E-03
combi	6	3	1	6	6	6	1	3	1	7	7	7	1	3	1	7	7	7	1	3	1	8	8	8	1	1	1	1	8	64	1	1	512	6	1000	5.00E-03
combi	6	3	1	6	6	6	1	3	1	7	7	7	1	3	1	7	7	7	1	3	1	8	8	8	1	1	1	1	8	64	1	1	512	12	500	5.00E-03
combi	6	3	1	6	6	6	1	3	1	7	7	7	1	3	1	7	7	7	1	3	1	8	8	8	1	1	1	1	8	64	1	1	512	60	100	5.00E-03
combi	6	3	1	6	6	6	1	3	1	7	7	7	1	3	1	7	7	7	1	3	1	8	8	8	1	1	1	1	8	64	1	1	512	120	50	5.00E-03
combi	6	3	1	6	6	6	1	3	1	7	7	7	1	3	1	7	7	7	1	3	1	8	8	8	1	1	1	1	8	64	1	1	512	600	10	5.00E-03
combi	6	3	1	6	6	6	1	3	1	7	7	7	1	3	1	7	7	7	1	3	1	8	8	8	1	1	1	1	8	64	1	1	512	1200	5	5.00E-03
combi	6	3	1	6	6	6	1	3	1	7	7	7	1	3	1	7	7	7	1	3	1	8	8	8	1	1	1	1	8	64	1	1	512	6000	1	5.00E-03

