6
5 1 17 17 17 1 
(2.99764e-06,-3.1963e-05)
(6.59775e-06,-2.90173e-07)
(0,0)
(-2.62354e-05,3.23668e-05)
(0,0)
(-1.32416e-06,-3.00525e-05)
(5.21473e-06,-3.23627e-06)
(0,0)
(-3.08579e-05,2.97255e-05)
(0,0)
(-5.64596e-06,-2.8142e-05)
(3.83172e-06,-6.18236e-06)
(0,0)
(-3.54804e-05,2.70843e-05)
(0,0)
(-3.72001e-06,-3.091e-05)
(-5.51825e-06,-4.46859e-08)
(0,0)
(-1.8777e-05,4.48177e-05)
(0,0)
(-1.79406e-06,-3.36779e-05)
(-1.48682e-05,6.09299e-06)
(0,0)
(-2.07356e-06,6.25511e-05)
(0,0)
(-7.85018e-06,-2.75216e-05)
(-1.02427e-05,3.30988e-07)
(0,0)
(2.15285e-05,4.64334e-05)
(0,0)
(-1.39063e-05,-2.13654e-05)
(-5.61726e-06,-5.43101e-06)
(0,0)
(4.51306e-05,3.03157e-05)
(0,0)
(-9.96667e-06,-2.27336e-05)
(-6.70502e-06,1.03364e-06)
(0,0)
(3.47206e-05,2.89734e-05)
(0,0)
(-6.02704e-06,-2.41019e-05)
(-7.79279e-06,7.4983e-06)
(0,0)
(2.43107e-05,2.76312e-05)
(0,0)
(-1.24678e-05,-1.93965e-05)
(-5.63434e-06,1.83287e-06)
(0,0)
(3.70334e-05,3.00104e-05)
(0,0)
(-1.89085e-05,-1.46911e-05)
(-3.4759e-06,-3.83256e-06)
(0,0)
(4.97562e-05,3.23896e-05)
(0,0)
(-1.32724e-05,-1.61353e-05)
(-7.43229e-06,2.97769e-06)
(0,0)
(2.69147e-05,4.17325e-05)
(0,0)
(-7.63624e-06,-1.75795e-05)
(-1.13887e-05,9.78795e-06)
(0,0)
(4.07332e-06,5.10753e-05)
(0,0)
(-1.60802e-05,-1.33883e-05)
(-3.51995e-07,1.01748e-05)
(0,0)
(1.00246e-06,3.92952e-05)
(0,0)
(-2.45242e-05,-9.19709e-06)
(1.06847e-05,1.05617e-05)
(0,0)
(-2.06841e-06,2.7515e-05)
(0,0)
(-1.5561e-05,-4.45346e-06)
(1.846e-05,-1.09026e-05)
(0,0)
(-2.53302e-06,2.9739e-05)
(0,0)
(-6.59775e-06,2.90173e-07)
(2.62354e-05,-3.23668e-05)
(0,0)
(-2.99764e-06,3.1963e-05)
(0,0)
(0.000697565,-0.00133285)
(0.000185395,-0.000329247)
(0,0)
(-0.000282651,0.000206632)
(0,0)
(0.000148357,-0.00103735)
(0.000199464,-0.000336143)
(0,0)
(-0.000341652,0.000148382)
(0,0)
(-0.00040085,-0.000741861)
(0.000213533,-0.00034304)
(0,0)
(-0.000400654,9.01311e-05)
(0,0)
(2.32287e-05,-0.000941394)
(3.34387e-05,-0.000136942)
(0,0)
(-0.000278475,0.000423944)
(0,0)
(0.000447308,-0.00114093)
(-0.000146655,6.9155e-05)
(0,0)
(-0.000156296,0.000757756)
(0,0)
(-0.00010026,-0.00094288)
(-0.000104523,-1.16667e-05)
(0,0)
(0.000560903,0.000643757)
(0,0)
(-0.000647827,-0.000744834)
(-6.23917e-05,-9.24884e-05)
(0,0)
(0.0012781,0.000529758)
(0,0)
(-0.000273807,-0.000694304)
(2.21325e-05,2.75453e-05)
(0,0)
(0.00108072,-0.000377966)
(0,0)
(0.000100214,-0.000643774)
(0.000106657,0.000147579)
(0,0)
(0.000883345,-0.00128569)
(0,0)
(-0.000288056,-0.000576371)
(7.67062e-05,2.75945e-05)
(0,0)
(0.000909966,-0.000575979)
(0,0)
(-0.000676327,-0.000508968)
(4.67558e-05,-9.23901e-05)
(0,0)
(0.000936587,0.000133731)
(0,0)
(-0.000404121,-0.000380643)
(-1.70867e-05,-5.53214e-05)
(0,0)
(0.000847559,-1.50787e-05)
(0,0)
(-0.000131915,-0.000252319)
(-8.09292e-05,-1.82527e-05)
(0,0)
(0.000758532,-0.000163889)
(0,0)
(-0.000425568,-0.000248568)
(-4.36895e-05,9.70918e-06)
(0,0)
(0.000969338,0.000534567)
(0,0)
(-0.000719221,-0.000244817)
(-6.44972e-06,3.7671e-05)
(0,0)
(0.00118014,0.00123302)
(0,0)
(-0.000452308,4.22149e-05)
(0.000138101,-8.44807e-05)
(0,0)
(0.00024129,0.00128294)
(0,0)
(-0.000185395,0.000329247)
(0.000282651,-0.000206632)
(0,0)
(-0.000697565,0.00133285)
(0,0)
(0.00139213,-0.00263373)
(0.000364192,-0.000658204)
(0,0)
(-0.000539066,0.000380898)
(0,0)
(0.000298039,-0.00204466)
(0.000393713,-0.00066905)
(0,0)
(-0.000652447,0.000267038)
(0,0)
(-0.000796054,-0.00145558)
(0.000423234,-0.000679897)
(0,0)
(-0.000765827,0.000153178)
(0,0)
(5.01774e-05,-0.00185188)
(7.23957e-05,-0.00027384)
(0,0)
(-0.000538172,0.00080307)
(0,0)
(0.000896409,-0.00224818)
(-0.000278442,0.000132217)
(0,0)
(-0.000310518,0.00145296)
(0,0)
(-0.00019267,-0.00185824)
(-0.000198804,-2.36645e-05)
(0,0)
(0.00110028,0.00124108)
(0,0)
(-0.00128175,-0.0014683)
(-0.000119166,-0.000179546)
(0,0)
(0.00251107,0.0010292)
(0,0)
(-0.000537647,-0.00136587)
(5.097e-05,5.4057e-05)
(0,0)
(0.00212672,-0.000784905)
(0,0)
(0.000206455,-0.00126345)
(0.000221106,0.00028766)
(0,0)
(0.00174238,-0.00259901)
(0,0)
(-0.000563645,-0.00113335)
(0.000159047,5.33561e-05)
(0,0)
(0.0017829,-0.00118197)
(0,0)
(-0.00133374,-0.00100325)
(9.69876e-05,-0.000180948)
(0,0)
(0.00182342,0.000235073)
(0,0)
(-0.00079497,-0.000745151)
(-2.67411e-05,-0.00011362)
(0,0)
(0.0016682,-7.189e-05)
(0,0)
(-0.000256194,-0.000487058)
(-0.00015047,-4.62933e-05)
(0,0)
(0.00151299,-0.000378853)
(0,0)
(-0.000835056,-0.000483748)
(-8.70269e-05,9.24355e-06)
(0,0)
(0.00193767,0.00102984)
(0,0)
(-0.00141392,-0.000480438)
(-2.35841e-05,6.47804e-05)
(0,0)
(0.00236236,0.00243853)
(0,0)
(-0.000889055,8.88832e-05)
(0.000257741,-0.000158059)
(0,0)
(0.000485113,0.00253613)
(0,0)
(-0.000364192,0.000658204)
(0.000539066,-0.000380898)
(0,0)
(-0.00139213,0.00263373)
(0,0)
(0.000482326,-0.00732621)
(0.00620331,-0.00337596)
(0,0)
(-0.000647081,0.00112638)
(0,0)
(-0.00244603,-0.00672954)
(0.00332989,-0.00378604)
(0,0)
(-0.00125015,0.0009906)
(0,0)
(-0.00537439,-0.00613288)
(0.000456472,-0.00419613)
(0,0)
(-0.00185322,0.000854823)
(0,0)
(-0.00411882,-0.0083502)
(-0.000666837,-0.00232554)
(0,0)
(-0.000702123,0.00219153)
(0,0)
(-0.00286324,-0.0105675)
(-0.00179014,-0.000454942)
(0,0)
(0.000448978,0.00352823)
(0,0)
(-0.00523717,-0.00859866)
(-0.00153528,7.87141e-05)
(0,0)
(0.00379812,0.00205599)
(0,0)
(-0.00761109,-0.00662979)
(-0.00128042,0.00061237)
(0,0)
(0.00714726,0.00058375)
(0,0)
(-0.00702699,-0.00677167)
(-0.000844309,0.000540987)
(0,0)
(0.00488174,-0.00407753)
(0,0)
(-0.0064429,-0.00691354)
(-0.000408199,0.000469603)
(0,0)
(0.00261622,-0.0087388)
(0,0)
(-0.00722158,-0.00630914)
(-0.000338259,0.000317596)
(0,0)
(0.00348768,-0.00517511)
(0,0)
(-0.00800025,-0.00570473)
(-0.000268319,0.000165589)
(0,0)
(0.00435913,-0.00161141)
(0,0)
(-0.00747302,-0.00532266)
(-0.00033119,6.05536e-05)
(0,0)
(0.00452008,-0.00146261)
(0,0)
(-0.00694579,-0.00494058)
(-0.00039406,-4.44815e-05)
(0,0)
(0.00468103,-0.0013138)
(0,0)
(-0.00801688,-0.00364158)
(-0.000256025,-4.95145e-05)
(0,0)
(0.00563546,0.0020823)
(0,0)
(-0.00908797,-0.00234257)
