6
5 1 17 17 17 1 
(-0.00434253,0.0277755)
(0.00190815,0.0011679)
(0,0)
(-0.00331189,-0.00807022)
(0,0)
(-0.0166778,0.00490489)
(0.00183924,0.00124244)
(0,0)
(-0.00235903,-0.00876583)
(0,0)
(-0.0290121,-0.017967)
(0.00177012,0.00131705)
(0,0)
(-0.00140726,-0.00945975)
(0,0)
(-0.0213715,-0.00119268)
(0.00148606,-0.00061944)
(0,0)
(-0.00627421,-0.00790237)
(0,0)
(-0.0137306,0.0155815)
(0.00120071,-0.00255559)
(0,0)
(-0.0111424,-0.00634473)
(0,0)
(-0.0152595,0.00889349)
(0.00111256,-0.00119966)
(0,0)
(-0.0100082,-0.000410782)
(0,0)
(-0.0167882,0.00220576)
(0.00102394,0.000156435)
(0,0)
(-0.00887557,0.00552445)
(0,0)
(-0.0153758,0.010954)
(0.000592432,-0.000549506)
(0,0)
(-0.00692479,0.00289277)
(0,0)
(-0.0139626,0.0197019)
(0.000160951,-0.00125529)
(0,0)
(-0.00497406,0.000258816)
(0,0)
(-0.00817721,0.0151209)
(0.000477919,-0.000410874)
(0,0)
(-0.00836968,0.00260403)
(0,0)
(-0.00239112,0.0105397)
(0.000795044,0.000433332)
(0,0)
(-0.0117662,0.0049481)
(0,0)
(-0.00147786,0.0117851)
(0.000765801,-0.000943874)
(0,0)
(-0.00932329,0.000740707)
(0,0)
(-0.000564074,0.0130301)
(0.000736593,-0.00232103)
(0,0)
(-0.00688151,-0.00346683)
(0,0)
(0.00635466,0.00955463)
(-0.000958763,-0.00152042)
(0,0)
(-0.00900842,-0.00122022)
(0,0)
(0.0132741,0.00607894)
(-0.00265442,-0.000720214)
(0,0)
(-0.011137,0.00102548)
(0,0)
(0.00598265,0.00211164)
(0.000326918,0.00367342)
(0,0)
(-0.00874763,-0.0131765)
(0,0)
(-0.00130838,-0.00185551)
(0.00331189,0.00807022)
(0,0)
(-0.00635883,-0.0273776)
(0,0)
(-0.157077,0.573171)
(0.0804321,0.0445191)
(0,0)
(0.0131648,-0.0737083)
(0,0)
(-0.242739,0.206363)
(0.0494253,0.0501744)
(0,0)
(0.0304769,-0.070092)
(0,0)
(-0.328438,-0.160441)
(0.0184063,0.0558266)
(0,0)
(0.0476992,-0.0664503)
(0,0)
(-0.238294,0.0258491)
(0.00627002,0.0176979)
(0,0)
(-0.0197208,-0.101377)
(0,0)
(-0.148142,0.21209)
(-0.00585366,-0.0204171)
(0,0)
(-0.0871336,-0.136246)
(0,0)
(-0.127903,0.16624)
(0.00451862,-0.014564)
(0,0)
(-0.177902,-0.00308885)
(0,0)
(-0.107647,0.120372)
(0.0148784,-0.00868318)
