6
5 1 17 17 17 1 
(8.30752,-2.79779)
(0.0613729,-0.687559)
(0,0)
(-1.77249,2.08001)
(0,0)
(3.76706,3.87323)
(0.0902771,-0.684417)
(0,0)
(-2.10266,1.9161)
(0,0)
(-0.773405,10.5442)
(0.119181,-0.681276)
(0,0)
(-2.43283,1.75219)
(0,0)
(2.78563,6.0399)
(-0.381131,-0.326265)
(0,0)
(-1.30076,2.88516)
(0,0)
(6.34467,1.53556)
(-0.881445,0.0287451)
(0,0)
(-0.168695,4.01813)
(0,0)
(4.68863,2.93306)
(-0.492766,-0.140112)
(0,0)
(1.32342,2.85249)
(0,0)
(3.03259,4.33057)
(-0.104088,-0.308969)
(0,0)
(2.81553,1.68685)
(0,0)
(5.19597,2.67836)
(-0.240267,-0.0864394)
(0,0)
(1.80445,1.52126)
(0,0)
(7.35935,1.02615)
(-0.376446,0.136091)
(0,0)
(0.793372,1.35566)
(0,0)
(5.31503,0.114112)
(-0.184946,-0.0732462)
(0,0)
(1.9309,1.96701)
(0,0)
(3.27071,-0.797929)
(0.0065535,-0.282583)
(0,0)
(3.06843,2.57835)
(0,0)
(3.44993,-1.24139)
(-0.372448,-0.0774652)
(0,0)
(1.54415,2.49896)
(0,0)
(3.62914,-1.68486)
(-0.751449,0.127653)
(0,0)
(0.0198551,2.41957)
(0,0)
(1.72981,-3.09908)
(-0.285485,0.484328)
(0,0)
(0.951679,2.68802)
(0,0)
(-0.169515,-4.5133)
(0.180478,0.841003)
(0,0)
(1.8835,2.95646)
(0,0)
(-0.241602,-1.9519)
(0.976482,-0.619507)
(0,0)
(-2.39933,4.34406)
(0,0)
(-0.313688,0.609498)
(1.77249,-2.08001)
(0,0)
(-6.68216,5.73165)
(0,0)
(182.584,-38.4424)
(0.827864,-28.7435)
(0,0)
(-22.3748,6.9801)
(0,0)
(93.3264,37.1786)
(6.91234,-20.9055)
(0,0)
(-23.8937,1.64204)
(0,0)
(4.06865,112.8)
(12.9968,-13.0674)
(0,0)
(-25.4126,-3.69599)
(0,0)
(42.087,61.8052)
(4.07658,-4.22911)
(0,0)
(-25.3962,20.1154)
(0,0)
(80.1053,10.8109)
(-4.84363,4.60923)
(0,0)
(-25.3797,43.9269)
(0,0)
(64.2448,10.9528)
(-4.74326,0.851071)
(0,0)
(24.7613,50.0398)
(0,0)
(48.3843,11.0948)
(-4.6429,-2.90706)
(0,0)
(74.9024,56.1525)
(0,0)
(58.6247,9.15303)
(-0.272572,-1.35037)
(0,0)
(75.3941,-14.6372)
(0,0)
(68.8652,7.21132)
(4.09778,0.206287)
(0,0)
(75.8857,-85.4268)
(0,0)
(56.702,-8.8189)
(1.31928,-1.23895)
(0,0)
(55.197,-29.7427)
(0,0)
(44.5388,-24.8491)
(-1.45924,-2.6842)
(0,0)
(34.5082,25.9414)
(0,0)
(48.5364,-21.0278)
(-1.24444,-1.07708)
(0,0)
(42.2383,4.37844)
(0,0)
(52.5341,-17.2064)
(-1.02965,0.530058)
(0,0)
(49.9683,-17.1846)
(0,0)
(33.9694,-31.6262)
(-0.589511,0.376929)
(0,0)
(57.6194,43.1621)
(0,0)
(15.4047,-46.046)
(-0.14935,0.223808)
(0,0)
(65.2706,103.509)
(0,0)
(1.57506,-12.37)
(11.1127,-3.37823)
(0,0)
(-25.7503,98.7753)
(0,0)
(-12.2546,21.3061)
(22.3748,-6.9801)
(0,0)
(-116.771,94.0416)
(0,0)
(339.389,-282.889)
(25.9543,-65.842)
(0,0)
(-42.9819,11.9178)
(0,0)
(394.412,-15.3179)
(27.9853,-50.0538)
(0,0)
(-45.7077,1.42435)
(0,0)
(449.436,252.253)
(30.0164,-34.2655)
(0,0)
(-48.4337,-9.069)
(0,0)
(373.796,123.408)
(9.61801,-13.5418)
(0,0)
(-49.3606,37.4422)
(0,0)
(298.157,-5.43667)
(-10.7803,7.18198)
(0,0)
(-50.2875,83.9534)
(0,0)
(317.54,-23.3787)
(-10.5539,1.35834)
(0,0)
(48.3956,96.3344)
(0,0)
(336.923,-41.3207)
(-10.3276,-4.46525)
(0,0)
(147.079,108.715)
(0,0)
(304.402,-64.593)
(-1.06708,-2.27907)
(0,0)
(144.933,-30.022)
(0,0)
(271.882,-87.8654)
(8.19345,-0.0929437)
(0,0)
(142.787,-168.759)
(0,0)
(230.523,-102.741)
(2.58881,-2.52181)
(0,0)
(123.361,-61.3816)
(0,0)
(189.165,-117.618)
(-3.01586,-4.95071)
(0,0)
(103.936,45.9958)
(0,0)
(169.036,-131.164)
(-2.16823,-2.00015)
(0,0)
(97.6257,-8.39579)
(0,0)
(148.908,-144.71)
(-1.32063,0.950437)
(0,0)
(91.3156,-62.7875)
(0,0)
(71.8455,-157.021)
(-0.900632,0.277948)
(0,0)
(149.568,72.1458)
(0,0)
(-5.21725,-169.332)
(-0.48058,-0.394522)
(0,0)
