6
5 1 17 17 17 1 
(-0.00147097,0.000551255)
(8.57312e-06,0.000112573)
(0,0)
(0.000289709,-0.000391777)
(0,0)
(-0.00070809,-0.00070733)
(-7.03035e-09,0.000119393)
(0,0)
(0.000350546,-0.000366027)
(0,0)
(5.58447e-05,-0.00196714)
(-8.79713e-06,0.000126277)
(0,0)
(0.000410282,-0.000338573)
(0,0)
(-0.000584441,-0.00108965)
(7.44349e-05,5.2105e-05)
(0,0)
(0.000197246,-0.000526992)
(0,0)
(-0.00122441,-0.00021229)
(0.000156384,-2.17254e-05)
(0,0)
(-1.70412e-05,-0.000715149)
(0,0)
(-0.00093683,-0.000477021)
(9.01606e-05,1.73062e-05)
(0,0)
(-0.000266471,-0.000491667)
(0,0)
(-0.000649103,-0.000741473)
(2.34619e-05,5.65112e-05)
(0,0)
(-0.000517573,-0.000266903)
(0,0)
(-0.00100381,-0.000422038)
(4.39402e-05,1.36842e-05)
(0,0)
(-0.000336112,-0.000249447)
(0,0)
(-0.00135769,-0.000102937)
(6.44411e-05,-2.89891e-05)
(0,0)
(-0.000154695,-0.000234265)
(0,0)
(-0.000992289,6.04874e-05)
(3.29791e-05,1.09715e-05)
(0,0)
(-0.000362387,-0.000327125)
(0,0)
(-0.000626149,0.000223699)
(1.67319e-06,5.07188e-05)
(0,0)
(-0.000570972,-0.000421129)
(0,0)
(-0.000621244,0.000269039)
(6.61979e-05,8.06471e-06)
(0,0)
(-0.000294439,-0.000423477)
(0,0)
(-0.00061581,0.000314113)
(0.000130758,-3.45369e-05)
(0,0)
(-1.90182e-05,-0.000425964)
(0,0)
(-0.000250034,0.000571077)
(4.25407e-05,-9.0575e-05)
(0,0)
(-0.000194177,-0.000459529)
(0,0)
(0.000116427,0.000827865)
(-4.59728e-05,-0.000147024)
(0,0)
(-0.00037102,-0.00049401)
(0,0)
(6.88964e-05,0.000366927)
(-0.000169662,0.000120793)
(0,0)
(0.000385212,-0.000798814)
(0,0)
(2.17694e-05,-9.38557e-05)
(-0.000289709,0.000391777)
(0,0)
(0.00114085,-0.00110273)
(0,0)
(-0.0329677,0.0104476)
(0.000236441,0.00528269)
(0,0)
(0.00390683,-0.00170806)
(0,0)
(-0.0174296,-0.00533458)
(-0.000902005,0.003973)
(0,0)
(0.00429949,-0.000756319)
(0,0)
(-0.00192819,-0.0211131)
(-0.00205268,0.00266017)
(0,0)
(0.00460238,0.000220788)
(0,0)
(-0.00816734,-0.0108214)
(-0.000628127,0.000908571)
(0,0)
(0.00418627,-0.00404778)
(0,0)
(-0.014398,-0.000578899)
(0.000809048,-0.000829269)
(0,0)
(0.00377735,-0.00825755)
(0,0)
(-0.0118678,-0.000841801)
(0.000860209,-0.000159496)
(0,0)
(-0.00518379,-0.00847227)
(0,0)
(-0.00932035,-0.00112343)
(0.000898892,0.000538077)
(0,0)
(-0.014071,-0.00882311)
(0,0)
(-0.011209,-0.000308296)
(0.000125439,0.000313578)
(0,0)
(-0.0131497,0.00366671)
(0,0)
(-0.0130846,0.000527166)
(-0.000624704,6.53801e-05)
(0,0)
(-0.0123752,0.0161606)
(0,0)
(-0.0103355,0.00307074)
(-0.000122893,0.000286903)
(0,0)
(-0.00966689,0.00605403)
(0,0)
(-0.00759928,0.00560146)
(0.000362243,0.000495001)
(0,0)
(-0.00694667,-0.00410301)
(0,0)
(-0.00841539,0.00512858)
(0.000303459,0.000144669)
(0,0)
(-0.00782078,-0.000213106)
(0,0)
(-0.00924714,0.00467359)
(0.00023297,-0.000191253)
(0,0)
(-0.00866421,0.00359918)
(0,0)
(-0.00561389,0.00658224)
(0.000103789,-9.9121e-05)
(0,0)
(-0.0107632,-0.0069777)
(0,0)
(-0.00195194,0.00848403)
(1.68189e-06,2.1423e-06)
(0,0)
(-0.0128088,-0.0174719)
(0,0)
(-0.000199221,0.00227217)
(-0.00195827,0.000770674)
(0,0)
(0.003449,-0.0179097)
(0,0)
(0.00153452,-0.00392672)
(-0.00390683,0.00170806)
(0,0)
(0.0196811,-0.0183759)
(0,0)
(-0.0592274,0.0577952)
(-0.00364117,0.0123647)
(0,0)
(0.0075232,-0.00302501)
(0,0)
(-0.0711827,0.0091728)
(-0.00414132,0.00961335)
(0,0)
(0.00825169,-0.00115426)
(0,0)
(-0.0832123,-0.0394411)
(-0.00466574,0.00685567)
(0,0)
(0.00880175,0.00076552)
(0,0)
(-0.0678622,-0.0163345)
(-0.0014097,0.00278647)
(0,0)
(0.00815388,-0.00758241)
(0,0)
(-0.0524955,0.00667374)
(0.00187286,-0.00125556)
(0,0)
(0.00752163,-0.015813)
(0,0)
(-0.0564172,0.00992192)
(0.00192367,-0.000218914)
(0,0)
(-0.0101175,-0.0163069)
(0,0)
(-0.0603045,0.0131324)
(0.00195,0.000873156)
(0,0)
(-0.0276071,-0.0170743)
(0,0)
(-0.0541638,0.0174983)
(0.000332319,0.000556765)
(0,0)
(-0.0253617,0.00739596)
(0,0)
(-0.047998,0.0219052)
(-0.00123876,0.00019282)
(0,0)
(-0.0234098,0.0318766)
(0,0)
(-0.04025,0.0235864)
(-0.000237314,0.000568459)
(0,0)
(-0.0214349,0.013083)
(0,0)
(-0.0325285,0.0252421)
