6
5 1 17 17 17 1 
(-0.994574,0.813649)
(0.0273582,0.0989028)
(0,0)
(0.135127,-0.378203)
(0,0)
(-0.715617,-0.335057)
(0.0231637,0.0994688)
(0,0)
(0.18901,-0.37289)
(0,0)
(-0.436659,-1.48376)
(0.0189689,0.100035)
(0,0)
(0.242893,-0.367575)
(0,0)
(-0.692151,-0.682984)
(0.0694492,0.0250672)
(0,0)
(0.0281721,-0.464252)
(0,0)
(-0.947642,0.117795)
(0.119928,-0.0499001)
(0,0)
(-0.18655,-0.560929)
(0,0)
(-0.794671,-0.158343)
(0.0752373,-0.00647297)
(0,0)
(-0.330832,-0.322724)
(0,0)
(-0.641699,-0.43448)
(0.030546,0.0369544)
(0,0)
(-0.475117,-0.0845173)
(0,0)
(-0.853113,-0.0982874)
(0.0376481,-0.000729963)
(0,0)
(-0.327374,-0.114433)
(0,0)
(-1.06453,0.237905)
(0.0447502,-0.0384142)
(0,0)
(-0.179631,-0.144351)
(0,0)
(-0.735687,0.259592)
(0.0293523,0.00036613)
(0,0)
(-0.367839,-0.169198)
(0,0)
(-0.406846,0.281278)
(0.0139545,0.0391462)
(0,0)
(-0.556047,-0.194046)
(0,0)
(-0.4092,0.351087)
(0.0553139,-0.00887775)
(0,0)
(-0.342862,-0.262616)
(0,0)
(-0.411553,0.420897)
(0.0966733,-0.0569016)
(0,0)
(-0.129679,-0.331186)
(0,0)
(-0.0777777,0.516565)
(0.0139554,-0.0815813)
(0,0)
(-0.271286,-0.320086)
(0,0)
(0.255998,0.612233)
(-0.0687629,-0.106261)
(0,0)
(-0.412894,-0.308987)
(0,0)
(0.134167,0.255248)
(-0.101947,0.135969)
(0,0)
(0.103109,-0.721193)
(0,0)
(0.0123367,-0.101737)
(-0.135127,0.378203)
(0,0)
(0.619111,-1.1334)
(0,0)
(-23.0651,14.7238)
(1.3844,4.00066)
(0,0)
(2.71394,-2.12067)
(0,0)
(-14.69,-0.270628)
(0.138564,3.23727)
(0,0)
(3.19859,-1.46548)
(0,0)
(-6.31496,-15.265)
(-1.10728,2.47388)
(0,0)
