6
5 1 17 17 17 1 
(34.9266,-152.18)
(-9.94794,-7.2081)
(0,0)
(15.1463,46.1609)
(0,0)
(93.9422,-20.9624)
(-9.59801,-7.65316)
(0,0)
(9.59877,49.6509)
(0,0)
(152.958,110.255)
(-9.24809,-8.09822)
(0,0)
(4.05123,53.1409)
(0,0)
(117.759,14.0594)
(-8.4724,2.7826)
(0,0)
(31.7244,46.4473)
(0,0)
(82.5609,-82.1364)
(-7.69671,13.6634)
(0,0)
(59.3976,39.7537)
(0,0)
(88.13,-44.003)
(-6.66599,6.19524)
(0,0)
(55.5107,6.32619)
(0,0)
(93.6991,-5.86956)
(-5.63527,-1.27293)
(0,0)
(51.6238,-27.1013)
(0,0)
(88.907,-54.203)
(-3.51828,2.85206)
(0,0)
(39.748,-13.2808)
(0,0)
(84.1149,-102.537)
(-1.40129,6.97705)
(0,0)
(27.8721,0.539796)
(0,0)
(51.032,-79.748)
(-2.80803,2.13375)
(0,0)
(47.697,-11.0684)
(0,0)
(17.9491,-56.9594)
(-4.21477,-2.70955)
(0,0)
(67.5218,-22.6767)
(0,0)
(12.949,-63.7937)
(-4.60843,4.93328)
(0,0)
(52.176,-0.310588)
(0,0)
(7.94889,-70.6281)
(-5.00209,12.5761)
(0,0)
(36.8303,22.0555)
(0,0)
(-31.16,-54.962)
(4.71463,8.80443)
(0,0)
(49.6124,10.4004)
(0,0)
(-70.2689,-39.296)
(14.4314,5.03275)
(0,0)
(62.3945,-1.25476)
(0,0)
(-31.885,-14.4663)
(-0.357486,-20.5641)
(0,0)
(43.6277,76.7059)
(0,0)
(6.49896,10.3633)
(-15.1463,-46.1609)
(0,0)
(24.8609,154.666)
(0,0)
(1112.22,-3131.85)
(-429.222,-278.17)
(0,0)
(-101.524,404.471)
(0,0)
(1433.77,-1068.57)
(-253.754,-298.108)
(0,0)
(-196.705,377.924)
(0,0)
(1755.32,994.697)
(-78.2866,-318.046)
(0,0)
(-291.887,351.377)
(0,0)
(1332.97,-64.8104)
(-26.6132,-100.946)
(0,0)
(69.7082,571.952)
(0,0)
(910.618,-1124.32)
(25.0602,116.153)
(0,0)
(431.303,792.526)
(0,0)
(766.926,-876.681)
(-31.0921,79.8893)
(0,0)
(988.728,88.128)
(0,0)
(623.235,-629.043)
(-87.2445,43.6255)
(0,0)
(1546.15,-616.27)
(0,0)
(686.447,-805)
(-23.4149,-8.63601)
(0,0)
(476.094,-1279.12)
(0,0)
(749.658,-980.958)
(40.4147,-60.8976)
(0,0)
(-593.965,-1941.98)
(0,0)
(391.631,-945.901)
(-7.12045,-31.548)
(0,0)
(60.2823,-1111.81)
(0,0)
(33.6043,-910.844)
(-54.6556,-2.19839)
(0,0)
(714.53,-281.644)
(0,0)
(130.192,-935.227)
(-27.9231,9.2508)
(0,0)
(457.444,-598.536)
(0,0)
(226.781,-959.61)
(-1.1907,20.7)
(0,0)
(200.358,-915.428)
(0,0)
(-165.369,-809.399)
(0.438724,12.4289)
(0,0)
(1187.38,-473.969)
(0,0)
(-557.519,-659.189)
(2.06817,4.15784)
(0,0)
(2174.4,-32.5089)
(0,0)
(-173.211,-137.8)
(51.7959,-200.157)
(0,0)
(1259.09,1306.52)
(0,0)
(211.096,383.589)
(101.524,-404.471)
(0,0)
(343.783,2645.55)
(0,0)
(-1141.28,-7783.05)
(-760.946,-1002.15)
(0,0)
(-217.667,763.202)
(0,0)
(3435.23,-6121.05)
(-501.988,-887.06)
(0,0)
(-402.365,707.07)
(0,0)
(8011.73,-4459.04)
(-243.029,-771.97)
(0,0)
(-587.064,650.939)
(0,0)
(5344.33,-4524.96)
(-116.958,-270.927)
(0,0)
(110.379,1096.36)
(0,0)
(2676.94,-4590.88)
(9.11438,230.116)
(0,0)
(807.822,1541.78)
(0,0)
(2592.58,-5044.28)
(-77.2366,172.778)
(0,0)
(1910.2,158.635)
(0,0)
(2508.22,-5497.68)
(-163.588,115.441)
(0,0)
(3012.58,-1224.51)
(0,0)
(1847.8,-5222.16)
(-45.2192,-5.48969)
(0,0)
(886.468,-2476.17)
(0,0)
(1187.38,-4946.64)
(73.1493,-126.42)
(0,0)
(-1239.64,-3727.82)
(0,0)
(575.541,-4456.09)
(-15.3664,-62.7444)
(0,0)
(212.089,-2438.19)
(0,0)
(-36.2991,-3965.54)
(-103.882,0.931402)
(0,0)
(1663.82,-1148.55)
(0,0)
(-427.805,-3784.06)
(-50.5533,15.057)
(0,0)
(776.37,-1556.28)
(0,0)
(-819.311,-3602.58)
(2.77547,29.1826)
(0,0)
(-111.082,-1964)
(0,0)
(-1719.76,-2543.13)
(-3.7749,16.2381)
(0,0)
(2478.22,-1601.33)
(0,0)
(-2620.21,-1483.68)
(-10.3252,3.29354)
(0,0)
(5067.52,-1238.65)
(0,0)
(-1146.04,-136.925)
(103.671,-379.954)
(0,0)
(4530.51,2784.67)
(0,0)
(328.144,1209.83)
(217.667,-763.202)
(0,0)
(3993.5,6807.99)
(0,0)
(-18126,-19801.1)
(554.921,-7136.81)
(0,0)
(246.316,876.128)
(0,0)
(-6370.47,-26911.6)
(-972.448,-4424.17)
(0,0)
(61.5408,1196.89)
(0,0)
(5385.05,-34022.1)
(-2499.82,-1711.53)
(0,0)
(-123.235,1517.66)
(0,0)
(805.083,-31636.4)
(-1599.97,-621.227)
(0,0)
(1052.01,1426.23)
(0,0)
(-3774.88,-29250.7)
(-700.126,469.082)
(0,0)
(2227.26,1334.79)
(0,0)
(-6280.43,-29475.8)
(-441.832,543.504)
(0,0)
(2659.49,-1285.29)
(0,0)
(-8785.97,-29701)
(-183.538,617.924)
(0,0)
(3091.72,-3905.37)
(0,0)
(-11651,-26766.7)
(-39.5658,312.317)
(0,0)
(-686.085,-4301.84)
(0,0)
(-14516.1,-23832.3)
(104.405,6.71058)
(0,0)
(-4463.88,-4698.3)
(0,0)
(-12837.8,-21407.2)
(2.35934,32.7906)
(0,0)
(-2395.47,-3808.36)
(0,0)
(-11159.4,-18982)
(-99.6845,58.8713)
(0,0)
(-327.058,-2918.41)
(0,0)
(-12536.4,-16199.4)
(-51.756,51.7297)
(0,0)
(553.51,-4344.78)
(0,0)
(-13913.3,-13416.9)
(-3.82691,44.5876)
(0,0)
(1434.08,-5771.14)
(0,0)
(-14434.6,-7948.32)
(10.956,23.0552)
(0,0)
(6910.27,-6260.92)
(0,0)
(-14955.9,-2479.72)
(25.7386,1.52265)
(0,0)
(12386.5,-6750.69)
(0,0)
(-9327.95,1630.06)
(-110.289,-437.303)
(0,0)
(18576.8,3289.07)
(0,0)
(-3700,5739.85)
(-246.316,-876.128)
(0,0)
(24767.2,13328.8)
(0,0)
(-25815.6,-32410.9)
(4619.45,-16615.1)
(0,0)
(721.966,984.686)
(0,0)
(-14191.9,-30556.6)
(-496.07,-10172.4)
(0,0)
(542.905,1691.79)
(0,0)
(-2568.17,-28702.2)
(-5611.59,-3729.66)
(0,0)
(363.841,2398.89)
(0,0)
(-17055.9,-30183.8)
(-3721.12,-1442.17)
(0,0)
(2023.75,1753.16)
(0,0)
(-31543.6,-31665.5)
(-1830.65,845.315)
(0,0)
(3683.66,1107.44)
(0,0)
(-33423.2,-29012.9)
(-1029.61,1033.06)
(0,0)
(3478.82,-2762.91)
(0,0)
(-35302.8,-26360.4)
(-228.577,1220.8)
(0,0)
(3273.97,-6633.25)
(0,0)
(-39840.2,-22677.5)
(3.82995,689.341)
(0,0)
(-2074.04,-6832.96)
(0,0)
(-44377.5,-18994.6)
(236.234,157.886)
(0,0)
(-7422.04,-7032.67)
(0,0)
(-42242.3,-19131.3)
(79.5503,144.221)
(0,0)
(-7919.1,-7700.7)
(0,0)
(-40107.1,-19268.1)
(-77.1304,130.556)
(0,0)
(-8416.18,-8368.73)
(0,0)
(-39230.1,-18030.2)
(-43.2698,97.0042)
(0,0)
(-6413.89,-10101)
(0,0)
(-38353,-16792.2)
(-9.40786,63.4509)
(0,0)
(-4411.61,-11833.3)
(0,0)
(-35980.9,-8573.06)
(25.78,32.1516)
(0,0)
(7560.76,-14195)
(0,0)
(-33608.8,-353.889)
(60.9671,0.852204)
(0,0)
(19533.1,-16556.7)
(0,0)
(-22042.8,6629.79)
(-330.5,-491.918)
(0,0)
(27889.5,1942.45)
(0,0)
(-10476.8,13613.5)
(-721.966,-984.686)
(0,0)
(36245.8,20441.6)
(0,0)
(43518.8,-145673)
(9325.49,-29306.4)
(0,0)
(90.3524,250.293)
(0,0)
(122881,-100109)
(937.142,-18812.1)
(0,0)
(94.4973,79.8335)
(0,0)
(202243,-54545.5)
(-7451.2,-8317.94)
(0,0)
(98.6432,-90.6299)
(0,0)
(190514,-16337)
(-5630.1,-3319.82)
(0,0)
(615.883,-1015.74)
(0,0)
(178785,21871.6)
(-3809,1678.31)
(0,0)
(1133.12,-1940.84)
(0,0)
(176306,29166.6)
(-2079.81,1489.21)
(0,0)
(-426.732,-4382.32)
(0,0)
(173828,36461.7)
(-350.614,1300.12)
(0,0)
(-1986.59,-6823.8)
(0,0)
(165690,65438.3)
(344.815,502.05)
(0,0)
(-5654.13,-7578.09)
(0,0)
(157552,94415)
(1040.24,-296.018)
(0,0)
(-9321.66,-8332.38)
(0,0)
(120964,119706)
(785.929,132.793)
(0,0)
(-6404.1,-12435.6)
(0,0)
(84376.3,144996)
(531.624,561.605)
(0,0)
(-3486.54,-16538.7)
(0,0)
(41745.6,126594)
(205.296,365.594)
(0,0)
(12763.8,-22201.2)
(0,0)
(-885.042,108192)
(-121.03,169.586)
(0,0)
(29014.1,-27863.8)
(0,0)
(-18271.6,81796)
(-77.3135,60.9682)
