6
5 1 17 17 17 1 
(373.425,162.099)
(23.244,-22.1543)
(0,0)
(-125.577,16.9126)
(0,0)
(8.88361,250.762)
(24.203,-21.024)
(0,0)
(-131.891,1.02826)
(0,0)
(-355.657,339.424)
(25.1621,-19.8936)
(0,0)
(-138.204,-14.8561)
(0,0)
(-92.283,295.195)
(-3.12293,-23.0659)
(0,0)
(-134.183,59.297)
(0,0)
(171.091,250.966)
(-31.4079,-26.2382)
(0,0)
(-130.162,133.45)
(0,0)
(70.8844,247.095)
(-12.7391,-20.0458)
(0,0)
(-42.5829,139.357)
(0,0)
(-29.3227,243.224)
(5.92968,-13.8534)
(0,0)
(44.9964,145.263)
(0,0)
(96.7756,253.937)
(-5.65529,-10.3815)
(0,0)
(15.1961,108.242)
(0,0)
(222.874,264.65)
(-17.2403,-6.90955)
(0,0)
(-14.6043,71.2196)
(0,0)
(180.331,168.857)
(-4.14982,-8.21845)
(0,0)
(5.73773,127.576)
(0,0)
(137.788,73.0648)
(8.94062,-9.52734)
(0,0)
(26.0798,183.932)
(0,0)
(157.616,63.4482)
(-10.4749,-14.1596)
(0,0)
(-23.9687,133.971)
(0,0)
(177.445,53.8315)
(-29.8904,-18.7919)
(0,0)
(-74.0172,84.0102)
(0,0)
(155.833,-53.8635)
(-24.8233,7.92013)
(0,0)
(-50.2618,122.329)
(0,0)
(134.22,-161.559)
(-19.7562,34.6321)
(0,0)
(-26.5064,160.648)
(0,0)
(81.9817,-86.6747)
(-9.87808,17.3161)
(0,0)
(190.922,85.2835)
(0,0)
(29.743,-11.791)
(0,0)
(0,0)
(408.351,9.91882)
(0,0)
(7501.15,4345.33)
(917.706,-969.115)
(0,0)
(-989.073,-452.589)
(0,0)
(2056,4184.42)
(885.41,-509.531)
(0,0)
(-875.732,-684.033)
(0,0)
(-3389.15,4023.51)
(853.114,-49.9468)
(0,0)
(-762.391,-915.476)
(0,0)
(-470.255,3449.92)
(271.625,-20.3622)
(0,0)
(-1499.86,-92.9458)
(0,0)
(2448.64,2876.33)
(-309.864,9.22248)
(0,0)
(-2237.34,729.585)
(0,0)
(1881.88,2386.8)
(-190.115,-117.682)
(0,0)
(-695.541,2493.75)
(0,0)
(1315.12,1897.27)
(-70.367,-244.587)
(0,0)
(846.256,4257.92)
(0,0)
(1738.13,2144.13)
(33.5342,-55.8133)
(0,0)
(3054.48,1828.08)
(0,0)
(2161.14,2391)
(137.435,132.96)
(0,0)
(5262.69,-601.759)
(0,0)
(2242.13,1455.96)
(84.6356,-3.27223)
(0,0)
(2822.36,681.969)
(0,0)
(2323.12,520.925)
(31.8358,-139.505)
(0,0)
(382.032,1965.7)
(0,0)
(2338.2,779.484)
(-10.4579,-76.2373)
(0,0)
(1317.49,1456.7)
(0,0)
(2353.28,1038.04)
(-52.7516,-12.97)
(0,0)
(2252.96,947.694)
(0,0)
(2154.43,-40.1592)
(-32.207,-4.74755)
(0,0)
(651.669,3270.1)
(0,0)
(1955.57,-1118.36)
(-11.6624,3.4749)
(0,0)
(-949.62,5592.51)
(0,0)
(1520.3,-738.689)
(-5.8312,1.73743)
(0,0)
(2999.17,2985.11)
(0,0)
(1085.03,-359.016)
(0,0)
(0,0)
(6947.97,377.713)
(0,0)
(20496.7,782.451)
(2933.2,-1476.84)
(0,0)
(-1853.9,-920.94)
(0,0)
(14056.9,11717.5)
(2514.55,-867.136)
(0,0)
(-1622.12,-1367.86)
(0,0)
(7617,22652.5)
(2095.9,-257.428)
(0,0)
(-1390.34,-1814.78)
(0,0)
(9061.56,15856.3)
(750.603,-171.575)
(0,0)
(-2864.02,-237.777)
(0,0)
(10506.1,9060.01)
(-594.692,-85.7208)
(0,0)
(-4337.69,1339.23)
(0,0)
(11705.3,9054.41)
(-406.466,-280.13)
(0,0)
(-1313.95,4823.41)
(0,0)
(12904.6,9048.82)
(-218.241,-474.538)
(0,0)
(1709.79,8307.6)
(0,0)
(12516.4,7224.19)
(36.0615,-113.062)
(0,0)
(5929.73,3448.59)
(0,0)
(12128.3,5399.57)
(290.364,248.414)
(0,0)
(10149.7,-1410.42)
(0,0)
(11161.6,3595.37)
(168.901,-9.59439)
(0,0)
(6151.6,1700.93)
(0,0)
(10194.9,1791.17)
(47.4374,-267.603)
(0,0)
(2153.54,4812.28)
(0,0)
(9913.06,699.406)
(-14.5843,-137.262)
(0,0)
(3622.16,2729.49)
(0,0)
(9631.26,-392.354)
(-76.6061,-6.92036)
(0,0)
(5090.77,646.702)
(0,0)
(7340.02,-3206.73)
(-40.0938,-17.3426)
(0,0)
(2929.25,7116.59)
(0,0)
(5048.78,-6021.11)
(-3.58154,-27.7648)
(0,0)
(767.73,13586.5)
(0,0)
(4155.07,-3144.06)
(-1.79077,-13.8824)
(0,0)
(10061.6,3292.94)
(0,0)
(3261.35,-267.01)
(0,0)
(0,0)
(19355.5,-7000.6)
(0,0)
(59434.4,-37110.3)
(18049.2,4807.82)
(0,0)
(-2363.68,214.853)
(0,0)
(72073,-3528.02)
(11812.8,-397.717)
(0,0)
(-3098.02,-411.317)
(0,0)
(84711.6,30054.3)
(5576.51,-5603.25)
(0,0)
(-3832.36,-1037.49)
(0,0)
(80708.8,17130.3)
(2352.43,-3810.78)
(0,0)
(-4156.59,2019.12)
(0,0)
(76705.9,4206.29)
(-871.655,-2018.31)
(0,0)
(-4480.82,5075.72)
(0,0)
(78527.3,-2135.68)
(-1185.1,-1391.01)
(0,0)
(2031.35,7428.39)
(0,0)
(80348.7,-8477.65)
(-1498.55,-763.711)
(0,0)
(8543.52,9781.06)
(0,0)
(74201.1,-17215)
(-782.308,-249.215)
(0,0)
(11352.7,283.059)
(0,0)
(68053.5,-25952.4)
(-66.0645,265.282)
(0,0)
(14161.9,-9214.94)
(0,0)
(61047.5,-22791.3)
(-84.7565,-9.46318)
(0,0)
(10899.8,-4333.59)
(0,0)
(54041.4,-19630.3)
(-103.447,-284.208)
(0,0)
(7637.71,547.769)
(0,0)
(47540.8,-24477.8)
(-108.243,-157.626)
(0,0)
(10881.3,3477.48)
(0,0)
(41040.3,-29325.4)
(-113.039,-31.0447)
(0,0)
(14124.9,6407.19)
(0,0)
(27247.9,-33266.2)
(-64.5858,17.2797)
(0,0)
(12786.5,20692.3)
(0,0)
(13455.4,-37206.9)
(-16.1332,65.604)
(0,0)
(11448.1,34977.3)
(0,0)
(13215.2,-12493.7)
(-8.06668,32.8021)
(0,0)
(28702.1,-11115)
(0,0)
(12974.9,12219.5)
(0,0)
(0,0)
(45956,-57207.3)
(0,0)
(95447.6,-50938.6)
(40443.3,19729.1)
(0,0)
(-2867.85,1382.65)
(0,0)
(85237.1,-21853.8)
(26336.6,3548.59)
(0,0)
(-4595.27,587.532)
(0,0)
(75026.7,7231.02)
(12229.9,-12632)
(0,0)
(-6322.7,-207.59)
(0,0)
(85488.5,-29196.6)
(5464.27,-8864.46)
(0,0)
(-5456.11,4354.48)
(0,0)
(95950.3,-65624.2)
(-1301.4,-5096.97)
(0,0)
(-4589.52,8916.55)
(0,0)
(90075,-71835.8)
(-2162.97,-3130.89)
(0,0)
(5429.25,10229)
(0,0)
(84199.8,-78047.4)
(-3024.54,-1164.81)
(0,0)
(15448,11541.5)
(0,0)
(76972.5,-91485.2)
(-1770.42,-316.567)
(0,0)
(18495,-2072.85)
(0,0)
(69745.2,-104923)
(-516.293,531.681)
(0,0)
(21542.1,-15687.2)
(0,0)
(69149.3,-99374.1)
(-407.289,135.736)
(0,0)
(23495.9,-16637.9)
(0,0)
(68553.4,-93825.2)
(-298.283,-260.208)
(0,0)
(25449.7,-17588.6)
(0,0)
(64941.5,-92126.6)
(-228.554,-157.194)
(0,0)
(28951,-11643.7)
(0,0)
(61329.7,-90428.1)
(-158.824,-54.1806)
(0,0)
(32452.2,-5698.87)
(0,0)
(39089.2,-88252.6)
(-94.9674,51.0653)
(0,0)
(32840.3,26133)
(0,0)
(16848.7,-86077.2)
(-31.1112,156.311)
(0,0)
(33228.5,57964.8)
(0,0)
(23407.6,-26367.3)
(-15.5558,78.1558)
(0,0)
(51430.2,-12692.4)
(0,0)
(29966.5,33342.6)
(0,0)
(0,0)
(69632,-83349.5)
(0,0)
(352207,180488)
(70781.7,37820)
(0,0)
(-684.247,111.396)
(0,0)
(198087,361837)
(47828.5,11320.4)
(0,0)
(-248.085,203.17)
(0,0)
(43966.4,543185)
(24875.2,-15179.2)
(0,0)
(188.078,294.94)
(0,0)
(-47814.8,495398)
(11186.3,-12873.6)
(0,0)
(2313.95,2061.46)
(0,0)
(-139596,447611)
(-2502.55,-10567.9)
(0,0)
(4439.82,3827.97)
(0,0)
(-157334,438357)
(-2836.48,-6041.64)
(0,0)
(11441.2,990.569)
(0,0)
(-175073,429104)
(-3170.42,-1515.4)
(0,0)
(18442.6,-1846.84)
(0,0)
(-245957,394527)
(-1451.25,646.416)
(0,0)
(22119.4,-10890.8)
(0,0)
(-316842,359951)
(267.909,2808.23)
(0,0)
(25796.1,-19934.7)
(0,0)
(-364490,253905)
(-711.702,1953.28)
(0,0)
(34911.9,-10508.9)
(0,0)
(-412139,147859)
(-1691.31,1098.33)
(0,0)
(44027.6,-1083.1)
(0,0)
(-344677,47141.2)
(-1034.67,354.064)
(0,0)
(50782,43254)
(0,0)
(-277215,-53576.7)
(-378.021,-390.199)
(0,0)
(57536.3,87591.2)
(0,0)
(-201236,-85675.2)
(-120.015,-226.829)
(0,0)
(-20114.8,150552)
(0,0)
(-125256,-117774)
(137.99,-63.4591)
(0,0)
(-97766,213512)
(0,0)
(-30881,-27552.6)
(68.9951,-31.7297)
(0,0)
(158686,120554)
(0,0)
(63493.9,62668.5)
(0,0)
(0,0)
(415138,27595.3)
(0,0)
(627575,518384)
(94741.2,-8456.04)
(0,0)
(1426.02,-1486.57)
(0,0)
(330384,783274)
(61314.7,-8604.84)
(0,0)
(4641.49,-1115.99)
(0,0)
(33193.8,1.04817e+06)
(27888.1,-8753.65)
(0,0)
(7856.98,-745.412)
(0,0)
(-101917,1.01206e+06)
(13406.9,-9823.32)
(0,0)
(11645.7,-2737.51)
(0,0)
(-237028,975952)
(-1074.24,-10893)
(0,0)
(15434.5,-4729.6)
(0,0)
(-259165,996513)
(-1468.72,-6383.13)
(0,0)
(18522.6,-12649)
(0,0)
(-281303,1.01707e+06)
(-1863.21,-1873.27)
(0,0)
(21610.7,-20568.4)
(0,0)
(-396665,1.01545e+06)
(97.3933,1360.92)
(0,0)
(28799.1,-22745.4)
(0,0)
(-512028,1.01383e+06)
(2057.99,4595.11)
(0,0)
(35987.5,-24922.4)
(0,0)
(-634719,860058)
(-124.859,3893.8)
(0,0)
(55407.2,-5687.7)
(0,0)
(-757410,706288)
(-2307.7,3192.47)
(0,0)
(74826.8,13547)
(0,0)
(-695068,500150)
(-1584.77,1372.22)
(0,0)
(56089.9,101830)
(0,0)
(-632726,294013)
(-861.839,-448.036)
(0,0)
(37353,190113)
(0,0)
(-484197,167901)
(-339.116,-366.372)
(0,0)
(-157047,257653)
(0,0)
(-335669,41789.9)
(183.605,-284.709)
(0,0)
(-351446,325193)
(0,0)
(-122513,34708.7)
(91.8028,-142.355)
(0,0)
(213904,285101)
(0,0)
(90642.4,27627.5)
