6
5 1 17 17 17 1 
(-0.000847494,-0.00395108)
(-0.000329032,-3.42345e-05)
(0,0)
(0.000883672,0.000933317)
(0,0)
(0.00199212,-0.00149332)
(-0.000324698,-5.87602e-05)
(0,0)
(0.000791361,0.00107918)
(0,0)
(0.00483279,0.000963205)
(-0.000320574,-8.3222e-05)
(0,0)
(0.000697947,0.00122675)
(0,0)
(0.00299013,-0.000980679)
(-0.000174,0.000168366)
(0,0)
(0.00128567,0.00075261)
(0,0)
(0.00114778,-0.00292469)
(-2.87096e-05,0.000420294)
(0,0)
(0.00187214,0.000278736)
(0,0)
(0.00169321,-0.00206851)
(-8.9429e-05,0.000227691)
(0,0)
(0.00140119,-0.000475539)
(0,0)
(0.00223879,-0.00121204)
(-0.000150624,3.5262e-05)
(0,0)
(0.000928556,-0.00122853)
(0,0)
(0.00153413,-0.00228908)
(-5.14162e-05,0.000112079)
(0,0)
(0.00080748,-0.000764014)
(0,0)
(0.000830287,-0.00336644)
(4.78141e-05,0.000189049)
(0,0)
(0.000686359,-0.000301768)
(0,0)
(0.000340129,-0.00248786)
(-4.15917e-05,8.64805e-05)
(0,0)
(0.00102719,-0.000803576)
(0,0)
(-0.000149292,-0.00160949)
(-0.000130842,-1.63017e-05)
(0,0)
(0.00136714,-0.00130653)
(0,0)
(-0.000400042,-0.00165498)
(-5.34098e-05,0.000170062)
(0,0)
(0.0012532,-0.000595571)
(0,0)
(-0.000650262,-0.00170072)
(2.40572e-05,0.000356478)
(0,0)
(0.00113815,0.000115245)
(0,0)
(-0.00139506,-0.000924357)
(0.000212502,0.000155643)
(0,0)
(0.0013067,-0.000304249)
(0,0)
(-0.00213918,-0.000148165)
(0.000400651,-4.56033e-05)
(0,0)
(0.00147357,-0.00072466)
(0,0)
(-0.00122231,-0.000139251)
(0.000200182,-2.27234e-05)
(0,0)
(-0.000431733,-0.00206645)
(0,0)
(-0.000304648,-0.000129632)
(0,0)
(0,0)
(-0.00232592,-0.00340348)
(0,0)
(-0.00773209,-0.0888229)
(-0.0135258,-0.00164427)
(0,0)
(0.0023303,0.0108696)
(0,0)
(0.0228558,-0.0424022)
(-0.00946774,-0.00413461)
(0,0)
(-0.000289743,0.0113794)
(0,0)
(0.0534071,0.00402208)
(-0.00542192,-0.0066281)
(0,0)
(-0.00299955,0.0119146)
(0,0)
(0.0311396,-0.0167713)
(-0.00169531,-0.0020404)
(0,0)
(0.00830048,0.0129748)
(0,0)
(0.00888056,-0.037614)
(0.00204393,0.00256106)
(0,0)
(0.0196077,0.0140937)
(0,0)
(0.00836525,-0.0303124)
(0.000220961,0.00238683)
(0,0)
(0.0248274,-0.00927696)
(0,0)
(0.00786726,-0.0230296)
(-0.00161449,0.00224041)
(0,0)
(0.0301211,-0.0327837)
(0,0)
(0.00750923,-0.0282251)
(-0.000660439,0.000131049)
(0,0)
(-0.00334268,-0.0361419)
(0,0)
(0.00716423,-0.0334002)
(0.000316918,-0.00200201)
(0,0)
(-0.0369533,-0.039496)
(0,0)
(-0.00144277,-0.0279752)
(-0.000517295,-0.000638893)
(0,0)
(-0.0111887,-0.0270711)
(0,0)
(-0.0100626,-0.0225631)
(-0.00136818,0.000710801)
(0,0)
(0.0145877,-0.0146966)
(0,0)
(-0.00785955,-0.0244125)
(-0.00050908,0.000583505)
(0,0)
(0.00450892,-0.0193719)
(0,0)
(-0.0056721,-0.0262441)
(0.000338319,0.000470619)
(0,0)
(-0.0055392,-0.0241248)
(0,0)
(-0.0132518,-0.0176765)
(0.000200705,0.000263852)
(0,0)
(0.0231675,-0.0248296)
(0,0)
(-0.0208027,-0.00911585)
(9.01645e-05,6.62167e-05)
(0,0)
(0.0519276,-0.0254517)
(0,0)
(-0.0152997,-0.00791309)
(4.41224e-05,1.61036e-05)
(0,0)
(0.00673715,-0.0427353)
(0,0)
(-0.0098405,-0.00663814)
(0,0)
(0,0)
(-0.0381124,-0.0599642)
(0,0)
