6
5 1 17 17 17 1 
(3.24604,22.681)
(1.73528,0.474542)
(0,0)
(-4.5017,-5.53395)
(0,0)
(-11.7529,7.83791)
(1.71398,0.55072)
(0,0)
(-3.92455,-6.30408)
(0,0)
(-26.7519,-7.00516)
(1.69267,0.626899)
(0,0)
(-3.3474,-7.0742)
(0,0)
(-16.8543,4.29052)
(1.01671,-0.824453)
(0,0)
(-6.79063,-4.70347)
(0,0)
(-6.95659,15.5862)
(0.34074,-2.27581)
(0,0)
(-10.2339,-2.33275)
(0,0)
(-9.75483,10.6568)
(0.591003,-1.19815)
(0,0)
(-7.94656,2.04744)
(0,0)
(-12.5531,5.72737)
(0.841266,-0.120495)
(0,0)
(-5.65926,6.42763)
(0,0)
(-9.33219,12.0865)
(0.334423,-0.575152)
(0,0)
(-4.757,3.90965)
(0,0)
(-6.11129,18.4456)
(-0.17242,-1.02981)
(0,0)
(-3.85473,1.39168)
(0,0)
(-2.80389,13.6021)
(0.274578,-0.439499)
(0,0)
(-5.96193,4.02404)
(0,0)
(0.503517,8.7587)
(0.721576,0.150811)
(0,0)
(-8.06914,6.65641)
(0,0)
(1.55681,9.43402)
(0.374384,-0.918681)
(0,0)
(-7.14226,2.78084)
(0,0)
(2.61011,10.1094)
(0.0271925,-1.98817)
(0,0)
(-6.21538,-1.09473)
(0,0)
(7.14628,5.90001)
(-1.10815,-0.960922)
(0,0)
(-7.34799,1.17456)
(0,0)
(11.6824,1.69067)
(-2.2435,0.0663272)
(0,0)
(-8.48061,3.44384)
(0,0)
(6.55202,1.38736)
(-1.12175,0.0331637)
(0,0)
(1.53646,11.6635)
(0,0)
(1.4216,1.08404)
(0,0)
(0,0)
(11.5536,19.8832)
(0,0)
(12.3805,487.285)
(73.3959,15.657)
(0,0)
(-7.34524,-60.7753)
(0,0)
(-140.012,222.091)
(50.4,27.5907)
(0,0)
(7.0934,-62.1496)
(0,0)
(-292.405,-43.1024)
(27.404,39.5243)
(0,0)
(21.5319,-63.5238)
(0,0)
(-178.889,79.0477)
(8.93384,12.4508)
(0,0)
(-39.6346,-74.7512)
(0,0)
(-65.3734,201.198)
(-9.53634,-14.6228)
(0,0)
(-100.801,-85.9787)
(0,0)
(-58.6174,160.212)
(0.0629878,-12.5876)
(0,0)
(-140.217,39.8913)
(0,0)
(-51.8614,119.227)
(9.66231,-10.5524)
(0,0)
(-179.632,165.761)
(0,0)
(-51.505,146.441)
(3.62766,-0.0699692)
(0,0)
(1.89776,200.473)
(0,0)
(-51.1486,173.654)
(-2.40695,10.4124)
(0,0)
(183.427,235.185)
(0,0)
(-4.06447,149.963)
(2.58267,3.94705)
(0,0)
(50.1808,155.745)
(0,0)
(43.0197,126.271)
(7.57229,-2.51835)
(0,0)
(-83.0659,76.3046)
(0,0)
(31.2167,134.778)
(3.33914,-2.70257)
(0,0)
(-31.3058,106.257)
(0,0)
(19.4137,143.284)
(-0.894018,-2.88676)
(0,0)
(20.4544,136.21)
(0,0)
(65.1939,102.26)
(-0.696031,-1.68313)
(0,0)
(-138.026,127.394)
(0,0)
(110.974,61.2366)
(-0.498017,-0.479492)
(0,0)
(-296.507,118.578)
(0,0)
(79.9679,51.3604)
(-0.24901,-0.239763)
(0,0)
(-55.1392,231.51)
(0,0)
(48.9615,41.4843)
(0,0)
(0,0)
(186.229,344.442)
(0,0)
(566.056,1005.78)
(156.754,97.6063)
(0,0)
(-10.283,-116.047)
(0,0)
(-148.178,1020.19)
(115.262,95.3954)
(0,0)
(17.9773,-118.081)
(0,0)
(-862.413,1034.6)
(73.7702,93.1845)
(0,0)
(46.2375,-120.115)
(0,0)
(-494.292,901.649)
(30.2195,31.046)
(0,0)
(-72.7886,-144.508)
(0,0)
(-126.171,768.693)
(-13.3311,-31.0924)
(0,0)
(-191.815,-168.9)
(0,0)
(-90.052,827.073)
(1.51276,-27.7499)
(0,0)
(-270.284,78.6628)
(0,0)
(-53.9328,885.453)
(16.3566,-24.4074)
(0,0)
(-348.753,326.225)
(0,0)
(21.5389,812.794)
(6.41999,-1.67497)
(0,0)
(8.48083,386.248)
(0,0)
(97.0107,740.135)
(-3.5166,21.0574)
(0,0)
(365.715,446.27)
(0,0)
(154.903,640.83)
(5.30139,7.78677)
(0,0)
(99.0787,345.694)
(0,0)
(212.795,541.526)
(14.1193,-5.48388)
(0,0)
(-167.557,245.118)
(0,0)
(257.063,496.214)
(6.13206,-4.65525)
(0,0)
(-24.7704,254.413)
(0,0)
(301.331,450.902)
(-1.85526,-3.82659)
(0,0)
(118.016,263.708)
(0,0)
(369.23,258.666)
(-0.302129,-2.42749)
(0,0)
(-255.843,349.701)
(0,0)
(437.13,66.4292)
(1.25105,-1.02837)
(0,0)
(-629.702,435.694)
(0,0)
(272.665,107.54)
(0.625524,-0.514217)
(0,0)
(137.871,579.294)
(0,0)
(108.199,148.651)
(0,0)
(0,0)
(905.445,722.894)
(0,0)
(3521.01,1768.2)
(297.431,1008.29)
(0,0)
(-79.849,-107.07)
(0,0)
(2283.3,3353.96)
(364.981,556.162)
(0,0)
(-71.4508,-160.765)
(0,0)
(1045.58,4939.72)
(432.531,104.035)
(0,0)
(-63.0537,-214.458)
(0,0)
(1556.13,4376.98)
(252.019,1.45819)
(0,0)
(-219.295,-140.04)
(0,0)
(2066.68,3814.24)
(71.5054,-101.118)
(0,0)
(-375.536,-65.6213)
(0,0)
(2416.66,3717.47)
(32.1887,-97.7482)
(0,0)
(-296.839,316.325)
(0,0)
(2766.64,3620.69)
(-7.12701,-94.3802)
(0,0)
(-218.144,698.27)
(0,0)
(3001.82,3066.33)
(-10.9431,-44.9689)
(0,0)
(320.844,553.834)
(0,0)
(3237.01,2511.96)
(-14.7608,4.44427)
(0,0)
(859.836,409.4)
(0,0)
(2878.3,2265.18)
(-2.11131,-4.39328)
(0,0)
(529.146,396.282)
(0,0)
(2519.58,2018.41)
(10.5395,-13.2301)
(0,0)
(198.453,383.167)
(0,0)
(2563.56,1564.2)
(4.39571,-9.76398)
(0,0)
(152.125,625.891)
(0,0)
(2607.55,1110)
(-1.7474,-6.29838)
(0,0)
(105.795,868.615)
(0,0)
(2393.89,333.449)
(-2.6749,-2.59897)
(0,0)
(-620.608,1222.25)
(0,0)
