6
5 1 17 17 17 1 
(0.0012506,-0.000878419)
(-0.0010258,0.000599163)
(0,0)
(-2.91031e-05,-1.39831e-05)
(0,0)
(0.00173139,0.000989605)
(-0.000585843,0.0001407)
(0,0)
(-2.29071e-05,-1.06987e-05)
(0,0)
(0.00221595,0.00285722)
(-0.000141945,-0.000318079)
(0,0)
(-1.67197e-05,-7.55789e-06)
(0,0)
(-0.00117235,0.00321276)
(-2.7346e-05,-0.000178361)
(0,0)
(-4.48007e-05,1.47682e-05)
(0,0)
(-0.00456055,0.00356823)
(8.74103e-05,-3.85559e-05)
(0,0)
(-7.28316e-05,3.69496e-05)
(0,0)
(-0.0043492,-0.000951842)
(4.75147e-05,-3.02315e-06)
(0,0)
(-5.86268e-05,4.15415e-05)
(0,0)
(-0.00413803,-0.00547194)
(7.55553e-06,3.26802e-05)
(0,0)
(-4.44718e-05,4.59218e-05)
(0,0)
(0.00073141,-0.0047769)
(-1.07875e-05,1.50443e-05)
(0,0)
(-4.69354e-05,4.5714e-05)
(0,0)
(0.00560067,-0.00408181)
(-2.93172e-05,-2.54317e-06)
(0,0)
(-4.95869e-05,4.54526e-05)
(0,0)
(0.00463445,0.000573131)
(-8.80128e-06,-1.94219e-06)
(0,0)
(-4.987e-05,1.98124e-05)
(0,0)
(0.00366824,0.00522809)
(1.16174e-05,-1.50589e-06)
(0,0)
(-5.02608e-05,-5.67868e-06)
(0,0)
(-0.000250727,0.0039924)
(-7.61274e-06,7.14977e-06)
(0,0)
(1.89774e-05,-3.62745e-05)
(0,0)
(-0.00416962,0.00275668)
(-2.67697e-05,1.56375e-05)
(0,0)
(8.82537e-05,-6.67324e-05)
(0,0)
(-0.00281795,0.000168271)
(-1.65993e-05,1.0212e-05)
(0,0)
(0.000190892,0.000200714)
(0,0)
(-0.00146686,-0.00242015)
(-6.55352e-06,4.70566e-06)
(0,0)
(0.000292972,0.000468287)
(0,0)
(-0.000427806,-0.00128546)
(1.16468e-05,9.06637e-06)
(0,0)
(-0.000746488,0.00135454)
(0,0)
(0.000613141,-0.000150047)
(2.91031e-05,1.39831e-05)
(0,0)
(-0.00178428,0.00224106)
(0,0)
(0.00188783,0.000383823)
(-0.000513031,0.000279836)
(0,0)
(-0.00035782,7.85752e-05)
(0,0)
(0.00100945,0.00105255)
(-0.000269247,3.15711e-05)
(0,0)
(-0.000407852,-3.00139e-05)
(0,0)
(0.000163757,0.00171904)
(8.80954e-06,-0.000217899)
(0,0)
(-0.000456551,-0.0001395)
(0,0)
(-0.000833832,0.00211632)
(-4.0381e-05,-0.000119079)
(0,0)
(-0.000523314,0.000215831)
(0,0)
(-0.00183028,0.0025129)
(-8.816e-05,-1.90964e-05)
(0,0)
(-0.00058863,0.000569408)
(0,0)
(-0.00232936,-0.000565624)
(-4.85144e-05,-4.53694e-05)
(0,0)
(2.03432e-05,0.000793412)
(0,0)
(-0.00283045,-0.00364465)
(-9.94937e-06,-6.91296e-05)
(0,0)
(0.000628388,0.00101427)
(0,0)
(0.000336183,-0.00307405)
(-4.38013e-05,5.55369e-06)
(0,0)
(0.000862732,0.000320416)
(0,0)
(0.00349876,-0.00250293)
(-8.15111e-05,8.15499e-05)
(0,0)
(0.00109323,-0.000374835)
(0,0)
(0.00290953,0.000143053)
(-4.45599e-05,2.87478e-06)
(0,0)
(0.000916558,0.000189092)
(0,0)
(0.0023179,0.00278941)
(-1.08507e-05,-7.78013e-05)
(0,0)
(0.00073659,0.000754862)
(0,0)
(-0.000102182,0.00232622)
(-6.43046e-05,-5.09659e-05)
(0,0)
(0.000470449,0.00080211)
(0,0)
(-0.00252196,0.00186248)
(-0.0001176,-2.70583e-05)
(0,0)
(0.00020419,0.000851705)
(0,0)
(-0.00178125,0.000169969)
(-8.49896e-05,6.02304e-06)
(0,0)
(-0.00030643,0.00123586)
(0,0)
(-0.00104113,-0.00152312)
(-5.12376e-05,3.77084e-05)
(0,0)
(-0.000817491,0.00162103)
(0,0)
(-0.00030628,-0.000788135)
(0.00017972,-2.462e-05)
(0,0)
(-0.00224745,0.00092737)
(0,0)
(0.000392459,-4.08652e-05)
(0.00035782,-7.85752e-05)
(0,0)
(-0.00371544,0.000243376)
(0,0)
(0.00340926,0.000277905)
(0.00036975,-1.1169e-06)
(0,0)
(-0.000683728,0.000177018)
(0,0)
(0.0023404,0.00101986)
(0.000281972,-0.000118174)
(0,0)
(-0.000792644,-5.43712e-05)
(0,0)
(0.00133314,0.00175772)
(0.000258801,-0.000237324)
(0,0)
(-0.000898882,-0.000287411)
(0,0)
(0.00143301,0.00155655)
(3.23962e-07,-0.000155938)
(0,0)
(-0.000996002,0.000397102)
(0,0)
(0.00153505,0.00135402)
(-0.000255487,-7.23127e-05)
(0,0)
(-0.00109028,0.00107825)
(0,0)
(0.000666178,0.000198903)
(-9.81888e-05,-0.000130708)
(0,0)
(0.000111219,0.00152772)
(0,0)
(-0.000206566,-0.0009572)
(5.70118e-05,-0.000184249)
(0,0)
(0.00131091,0.0019711)
(0,0)
(0.00118823,-0.000999356)
(-5.5758e-05,-1.55138e-05)
(0,0)
(0.00175504,0.000556361)
(0,0)
(0.00257511,-0.00104054)
(-0.000176057,0.000155799)
(0,0)
(0.00219166,-0.000861134)
(0,0)
(0.00199935,-0.000285432)
(-0.000108384,1.69544e-05)
(0,0)
(0.00179324,0.000291677)
(0,0)
(0.00141881,0.000470401)
(-4.70975e-05,-0.000125727)
(0,0)
(0.00138833,0.00144803)
(0,0)
(0.000700394,0.00047383)
(-0.000116858,-0.000100103)
(0,0)
(0.000895816,0.00155714)
(0,0)
(-1.74983e-05,0.000476187)
(-0.000186373,-8.01665e-05)
(0,0)
(0.000403025,0.00167081)
(0,0)
(-0.000274313,-0.000362877)
(-0.000149174,3.5222e-06)
(0,0)
(-0.000641731,0.0023245)
(0,0)
(-0.000531751,-0.0012031)
(-0.000109565,8.44996e-05)
(0,0)
(-0.00168681,0.00298011)
(0,0)
(-0.000327931,-0.000598497)
(0.000339568,-5.43542e-05)
(0,0)
(-0.00406994,0.00128745)
(0,0)
(-0.000198232,2.99422e-05)
(0.000683728,-0.000177018)
(0,0)
(-0.00653081,-0.000386143)
(0,0)
(0.00567433,-0.00570531)
(0.00229141,-0.000409603)
(0,0)
(-0.00113206,0.000552106)
(0,0)
(0.00928328,-0.00431707)
(0.0011086,-0.00082843)
(0,0)
(-0.00154235,0.000428567)
(0,0)
(0.0130908,-0.0029362)
(0.000132863,-0.00124941)
(0,0)
(-0.0019224,0.000300701)
(0,0)
(0.0147194,-0.00173044)
(-0.000694286,-0.000975281)
(0,0)
(-0.00157085,0.000969966)
(0,0)
(0.0163724,-0.000529755)
(-0.00149594,-0.000692465)
(0,0)
(-0.00119284,0.00162604)
(0,0)
(0.0143522,-0.0014924)
(-0.00127908,-0.000754291)
(0,0)
(8.32028e-05,0.00116068)
(0,0)
(0.0123105,-0.00245941)
(-0.00107845,-0.000796044)
(0,0)
(0.00134369,0.000669941)
(0,0)
(0.012595,-0.00266068)
(-0.00114215,-0.000409723)
(0,0)
(0.000516901,-0.000801549)
(0,0)
(0.0128173,-0.00285925)
(-0.00126608,-1.13473e-05)
(0,0)
(-0.000369972,-0.00228591)
(0,0)
(0.0105914,-0.00101264)
(-0.00127146,-0.000197066)
(0,0)
(0.00015497,-0.00138727)
(0,0)
(0.00831316,0.00083623)
(-0.00133379,-0.000397551)
(0,0)
(0.000622733,-0.000474908)
(0,0)
(0.00630391,-0.000473529)
(-0.00111549,-0.00029032)
(0,0)
(0.00108065,-5.69356e-05)
(0,0)
(0.00428729,-0.00178778)
(-0.00090636,-0.000207813)
(0,0)
(0.00152802,0.000380643)
(0,0)
(0.00234248,-0.00253255)
(-0.000823811,-7.71345e-05)
(0,0)
(0.000781951,0.00327867)
(0,0)
(0.000424817,-0.00328216)
(-0.000711807,4.15698e-05)
(0,0)
(6.36671e-05,0.0061844)
(0,0)
(0.000302604,-0.00146703)
(0.00078455,-0.000283103)
(0,0)
(-0.00576255,0.00766445)
(0,0)
(-0.00086419,0.000430673)
(0.00113206,-0.000552106)
(0,0)
(-0.0126454,0.00921859)
(0,0)
(0.0124084,-0.00688722)
(0.00670949,0.000122004)
(0,0)
(-0.00160936,0.00103157)
(0,0)
(0.0098505,-0.00241443)
(0.00364568,-0.00150218)
(0,0)
(-0.00244947,0.000783562)
(0,0)
(0.00762807,0.00204771)
(0.000931403,-0.00312857)
(0,0)
(-0.00323178,0.000528545)
(0,0)
(0.00894486,-0.00344552)
(-0.00119518,-0.00227176)
(0,0)
(-0.00206081,0.00132172)
(0,0)
(0.0103084,-0.00894755)
(-0.00327345,-0.00139981)
(0,0)
(-0.000839776,0.00209187)
(0,0)
(0.00933916,-0.00853018)
(-0.00281907,-0.00170229)
(0,0)
(0.000473666,0.000627332)
(0,0)
(0.00833105,-0.00812057)
(-0.00239506,-0.00196947)
(0,0)
(0.00175778,-0.000881864)
