6
5 1 17 17 17 1 
(-6.99886e-06,1.54796e-05)
(-3.84783e-06,-1.02712e-05)
(0,0)
(1.57469e-05,-5.07795e-06)
(0,0)
(-1.6888e-05,1.81239e-05)
(-7.71834e-06,-5.64408e-06)
(0,0)
(1.6646e-05,-2.60899e-06)
(0,0)
(-2.30118e-05,2.03602e-05)
(-7.6525e-06,-1.33416e-06)
(0,0)
(1.75366e-05,-2.83643e-07)
(0,0)
(-2.7044e-05,4.99114e-06)
(-3.11355e-06,-2.60742e-06)
(0,0)
(1.61995e-05,-1.15119e-05)
(0,0)
(-3.09705e-05,-1.04366e-05)
(1.5826e-06,-3.79265e-06)
(0,0)
(1.49125e-05,-2.28849e-05)
(0,0)
(-1.63426e-06,-1.14146e-05)
(-2.4202e-06,-1.77595e-06)
(0,0)
(3.09778e-06,-2.40176e-05)
(0,0)
(2.75322e-05,-1.24201e-05)
(-6.48664e-06,4.11306e-07)
(0,0)
(-8.76665e-06,-2.53619e-05)
(0,0)
(1.70702e-05,1.68534e-05)
(-3.95412e-06,-2.80949e-07)
(0,0)
(-8.39459e-06,-2.2235e-05)
(0,0)
(6.42375e-06,4.6171e-05)
(-1.60833e-06,-9.24685e-07)
(0,0)
(-8.21041e-06,-1.91615e-05)
(0,0)
(-1.33901e-05,2.94562e-05)
(-3.3846e-06,-7.36602e-08)
(0,0)
(-1.16385e-05,-2.4934e-05)
(0,0)
(-3.32097e-05,1.27601e-05)
(-5.25806e-06,6.12691e-07)
(0,0)
(-1.51742e-05,-3.05573e-05)
(0,0)
(-1.84141e-05,-5.19885e-06)
(-1.1723e-06,-7.80416e-07)
(0,0)
(-8.68499e-07,-2.72376e-05)
(0,0)
(-3.54583e-06,-2.31961e-05)
(2.98667e-06,-2.34142e-06)
(0,0)
(1.34752e-05,-2.37799e-05)
(0,0)
(1.06832e-05,-7.45939e-06)
(2.59488e-07,-3.52865e-06)
(0,0)
(1.09905e-05,-2.01607e-05)
(0,0)
(2.43354e-05,8.26846e-06)
(-2.59231e-06,-4.79667e-06)
(0,0)
(7.94881e-06,-1.64153e-05)
(0,0)
(1.13414e-05,6.25106e-06)
(-8.79753e-06,-1.37395e-07)
(0,0)
(1.02969e-05,-2.23097e-05)
(0,0)
(2.41164e-07,4.95967e-06)
(-1.57469e-05,5.07795e-06)
(0,0)
(1.43152e-05,-2.79355e-05)
(0,0)
(-0.000575061,0.000149246)
(-0.000180775,0.000133397)
(0,0)
(4.43963e-05,-8.3396e-05)
(0,0)
(-0.000234386,-0.000115993)
(-0.000172022,7.44041e-05)
(0,0)
(7.67494e-05,-7.29138e-05)
(0,0)
(0.000138971,-0.000383478)
(-0.000128997,1.42063e-05)
(0,0)
(0.000110437,-6.33287e-05)
(0,0)
(-3.08092e-06,-9.3375e-05)
(-0.000105265,9.06364e-06)
(0,0)
(6.22222e-05,-0.000183469)
(0,0)
(-0.000143994,0.000196023)
(-8.01223e-05,5.08435e-06)
(0,0)
(1.54544e-05,-0.000305364)
(0,0)
(3.30731e-05,0.000172412)
(-6.27479e-05,-6.83478e-06)
(0,0)
(-0.000232598,-0.000265362)
(0,0)
(0.000208121,0.000148296)
(-4.64542e-05,-1.62412e-05)
(0,0)
(-0.000481578,-0.000228512)
(0,0)
(0.000142202,0.000117908)
(-7.41844e-05,3.59484e-06)
(0,0)
(-0.000474486,3.95212e-05)
(0,0)
(7.22332e-05,8.80278e-05)
(-0.000105773,2.47439e-05)
(0,0)
(-0.000471239,0.000306152)
(0,0)
(9.03698e-05,0.000133205)
(-7.52283e-05,4.98098e-06)
(0,0)
(-0.000514085,0.000114222)
(0,0)
(0.000106116,0.000178753)
(-4.79261e-05,-1.67829e-05)
(0,0)
(-0.000560226,-7.58646e-05)
(0,0)
(4.88159e-05,7.20222e-05)
(-3.32706e-05,-2.94988e-05)
(0,0)
(-0.000526756,-0.000155071)
(0,0)
(-8.18459e-06,-3.52636e-05)
(-1.84562e-05,-4.51425e-05)
(0,0)
(-0.000493404,-0.00023193)
(0,0)
(5.26114e-05,5.88373e-06)
(-4.63744e-05,-3.23428e-05)
(0,0)
(-0.00024277,-0.000510365)
(0,0)
(0.000112807,4.64457e-05)
(-7.31507e-05,-2.0939e-05)
(0,0)
(7.42229e-06,-0.000787772)
(0,0)
(0.000113515,-3.25454e-05)
